,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
79,A4010,"Y2,Y42"," 07 05 01*, 07 05 04*","Wastes from the production, preparation and use of pharmaceutical products but excluding such wastes specified on list B","H3,H6.1,H8",118.5,,IE,,R3,Uzbekistan,2019
80,A4010,"Y2,Y42"," 07 05 01*, 07 05 04*","Wastes from the production, preparation and use of pharmaceutical products but excluding such wastes specified on list B","H3,H6.1,H8",145.02,,IE,,R3,Uzbekistan,2019
81,A3140,"Y2,Y42,Y6", 07 05 04*,Waste non-halogenated organic solvents but excluding such wastes specified on list B,"H11,H12,H3,H6.1,H8",105.66,,IE,,R2,Uzbekistan,2019
82,,Y22, 16 02 14,Mobile phones and associated accessories,H12,0.12,,IE,,R5,Uzbekistan,2019
83,A1030,"Y22,Y25,Y27,Y31", 06 04 03*,"Wastes having as constituents or contaminants any of the following: Arsenic, arsenic compounds , Mercury, mercury compounds , Thallium, thallium compounds",H6.1,1.219,,ZA,,"R4,R13",Uzbekistan,2019
84,A1010,"Y22,Y31", 17 04 09*,"Metal wastes and waste consisting of alloys of any of the following:  Antimony, Arsenic, Beryllium, Cadmium, Lead, Mercury, Selenium, Tellurium, Thallium, but excluding such wastes specifically listed on list B","H11,H12",5.884,"DE,DK,NL",SE,,R4,Uzbekistan,2019
85,A1190,"Y22,Y31", 17 04 10*,"Waste metal cables coated or insulated with plastics containing or contaminated with coal, tar, PCB, lead, cadmium, other organohalogen compounds or other Annex 1 constituents, to the extent that they exhibit Annex III characteristics",H12,46.54,,DK,,R4,Uzbekistan,2019
86,A1100,Y23, 10 06 04,Dusts and residues from gas cleaning systems of copper smelters,H6.1,985.16,,ES,,R5,Uzbekistan,2019
87,A1100,Y23, 10 06 06*,Dusts and residues from gas cleaning systems of copper smelters,H6.1,323.26,,ES,,R4,Uzbekistan,2019
88,A1030,Y29, 20 01 21*,"Wastes having as constituents or contaminants any of the following: Arsenic, arsenic compounds , Mercury, mercury compounds , Thallium, thallium compounds",H6.1,97.368,"ES,IL",CY,,"R4,R5",Uzbekistan,2019
89,A4010,Y3, 16 05 04*,"Wastes from the production, preparation and use of pharmaceutical products but excluding such wastes specified on list B",H12,21.1,,ES,,"R3,R4",Uzbekistan,2019
90,A1020,Y31, 15 01 04,"Waste having as constituents or contaminants, excluding metal waste in massive form, any of the following:  Antimony, antimony compounds,  Beryllium, beryllium compounds, Cadmium, cadmium compounds, Lead, lead compounds, Selenium, selenium compounds, Tellurium, tellurium compounds.",,20.525,,BE,,R4,Uzbekistan,2019
91,A1020,Y31, 10 04 05*,"Waste having as constituents or contaminants, excluding metal waste in massive form, any of the following:  Antimony, antimony compounds,  Beryllium, beryllium compounds, Cadmium, cadmium compounds, Lead, lead compounds, Selenium, selenium compounds, Tellurium, tellurium compounds.",H12,78.86,,ES,,R4,Uzbekistan,2019
92,A1020,Y31, 10 04 02*,"Waste having as constituents or contaminants, excluding metal waste in massive form, any of the following:  Antimony, antimony compounds,  Beryllium, beryllium compounds, Cadmium, cadmium compounds, Lead, lead compounds, Selenium, selenium compounds, Tellurium, tellurium compounds.",H6.1,254.06,,IE,,R4,Uzbekistan,2019
93,A1020,Y31," 06 04 05*, 16 03 03*","Waste having as constituents or contaminants, excluding metal waste in massive form, any of the following:  Antimony, antimony compounds,  Beryllium, beryllium compounds, Cadmium, cadmium compounds, Lead, lead compounds, Selenium, selenium compounds, Tellurium, tellurium compounds.",H13,39.6,,IL,,R4,Uzbekistan,2019
94,A1020,Y31," 15 01 10*, 15 02 02*","Waste having as constituents or contaminants, excluding metal waste in massive form, any of the following:  Antimony, antimony compounds,  Beryllium, beryllium compounds, Cadmium, cadmium compounds, Lead, lead compounds, Selenium, selenium compounds, Tellurium, tellurium compounds.",H13,41.38,,IL,,R4,Uzbekistan,2019
95,A1160,Y31, 16 06 01*,"Waste lead-acid batteries, whole or crushed",H8,1651.8,,IE,,R4,Uzbekistan,2019
96,A1160,Y31, 16 06 01*,"Waste lead-acid batteries, whole or crushed",H8,6980.087,,NO,,R4,Uzbekistan,2019
97,A2030,Y31, 16 08 07*,Waste catalysts but excluding such wastes specified on list B,H8,4.0,,IL,,R4,Uzbekistan,2019
98,A1160,"Y31,Y34", 16 06 01*,"Waste lead-acid batteries, whole or crushed",H8,5964.413,,IE,,R4,Uzbekistan,2019
99,A1160,"Y31,Y34", 16 06 01*,"Waste lead-acid batteries, whole or crushed",H_,165.67,,IS,,R13,Uzbekistan,2019
100,A1160,"Y31,Y34", 16 06 01*,"Waste lead-acid batteries, whole or crushed","H12,H8",168.67,DK,IS,,"R4,R13",Uzbekistan,2019
101,A1160,"Y31,Y34", 16 06 01*,"Waste lead-acid batteries, whole or crushed",H_,68.156,NL,NO,,R4,Uzbekistan,2019
102,,Y32, 10 03 21*,"Inorganic halide compounds, not elsewhere specified or included","H11,H12",2760.446,NL,IS,,"R4,R5",Uzbekistan,2019
103,A2030,Y34, 16 08 05*,Waste catalysts but excluding such wastes specified on list B,H8,101.31,,NO,,R5,Uzbekistan,2019
104,A2030,Y34, 16 08 05*,Waste catalysts but excluding such wastes specified on list B,H_,310.805,,NO,,R5,Uzbekistan,2019
105,A2030,Y34, 16 08 05*,Waste catalysts but excluding such wastes specified on list B,H8,237.48,,SE,,R5,Uzbekistan,2019
106,A4090,Y34, 06 01 01*,"Waste acidic or basic solutions, other than those specified in the corresponding entry on list B (note the related entry on list B, B2120)",H8,2806.6,,IE,,R5,Uzbekistan,2019
107,A4090,Y34, 06 01 01*,"Waste acidic or basic solutions, other than those specified in the corresponding entry on list B (note the related entry on list B, B2120)",H8,635.5,,NL,,R5,Uzbekistan,2019
108,A4090,Y35," 06 02 03*, 19 02 04*","Waste acidic or basic solutions, other than those specified in the corresponding entry on list B (note the related entry on list B, B2120)",H8,214.9,,IE,,R5,Uzbekistan,2019
109,A2050,Y36," 17 06 01*, 17 06 05*",Waste asbestos (dusts and fibres),H12,231.78,"ES,IL",CY,D5,,Uzbekistan,2019
110,A4030,"Y37,Y4,Y45"," 02 01 08*, 07 04 13*, 20 01 19*","Wastes from the production, formulation and use of biocides and phytopharmaceuticals, including waste pesticides and herbicides which are off-specification, out-dated, or unfit for their originally intended use","H12,H3,H6.1,H8",197.4,"BE,DE,ES,KE,MZ,MZ,NL,TZ,ZA,ZA,ZA",MZ,D10,,Uzbekistan,2019
111,A4030,Y4, 07 04 03*,"Wastes from the production, formulation and use of biocides and phytopharmaceuticals, including waste pesticides and herbicides which are off-specification, out-dated, or unfit for their originally intended use",H6.1,42.59,ES,IL,D10,,Uzbekistan,2019
112,A4030,Y4," 15 01 10*, 15 02 02*","Wastes from the production, formulation and use of biocides and phytopharmaceuticals, including waste pesticides and herbicides which are off-specification, out-dated, or unfit for their originally intended use",H12,5.5,"BE,ES,FR,NL,PT",ST,D10,,Uzbekistan,2019
113,A2030,Y42, 16 08 07*,Waste catalysts but excluding such wastes specified on list B,H12,8.26,BE,FI,,R8,Uzbekistan,2019
114,A2030,Y42, 16 08 07*,Waste catalysts but excluding such wastes specified on list B,H_,0.756,,SE,,R8,Uzbekistan,2019
115,A3140,Y42, 07 07 04*,Waste non-halogenated organic solvents but excluding such wastes specified on list B,H3,301.76,,BE,,R2,Uzbekistan,2019
116,A3140,Y42, 07 07 04*,Waste non-halogenated organic solvents but excluding such wastes specified on list B,"H11,H3,H6.1",1333.06,,FI,,R2,Uzbekistan,2019
117,A3140,Y42," 07 01 04*, 07 05 04*, 14 06 03*",Waste non-halogenated organic solvents but excluding such wastes specified on list B,"H3,H6.1,H8",24.28,,IE,,R2,Uzbekistan,2019
118,A3140,Y42," 07 05 01*, 07 05 04*",Waste non-halogenated organic solvents but excluding such wastes specified on list B,"H3,H6.1",179.8,,IE,D10,,Uzbekistan,2019
119,A3140,Y42, 07 05 04*,Waste non-halogenated organic solvents but excluding such wastes specified on list B,H3,73.56,,IE,,R2,Uzbekistan,2019
120,A3140,Y42, 07 05 04*,Waste non-halogenated organic solvents but excluding such wastes specified on list B,"H3,H6.1",494.04,,IE,,R2,Uzbekistan,2019
121,A3140,Y42," 07 05 04*, 16 03 05*",Waste non-halogenated organic solvents but excluding such wastes specified on list B,"H11,H3,H6.1,H8",234.52,,IE,,R2,Uzbekistan,2019
122,A3140,Y42, 07 07 08*,Waste non-halogenated organic solvents but excluding such wastes specified on list B,H3,23.82,,IE,,R2,Uzbekistan,2019
123,A3140,Y42, 14 06 03*,Waste non-halogenated organic solvents but excluding such wastes specified on list B,H3,3887.66,,IE,,R2,Uzbekistan,2019
124,A4010,Y42, 07 05 04*,"Wastes from the production, preparation and use of pharmaceutical products but excluding such wastes specified on list B",H3,1662.86,,BE,,R2,Uzbekistan,2019
125,,Y45, 14 06 01*,Chlorofluorocarbons,,72.6,,FR,,R3,Uzbekistan,2019
126,,Y45, 14 06 01*,Chlorofluorocarbons,H12,189.88,,FR,,R3,Uzbekistan,2019
127,,Y45, 14 06 01*,Chlorofluorocarbons,H12,29.6,"ES,IL,IT,TR",GR,D10,,Uzbekistan,2019
128,,Y45, 14 06 01*,Chlorofluorocarbons,H_,4.97,,IE,,R3,Uzbekistan,2019
129,,Y45, 14 06 01*,Halons,,12.82,,SE,,R3,Uzbekistan,2019
130,,Y45," 16 02 11*, 20 01 23*","discarded equipment containing chlorofluorocarbons, HCFC, HFC ",H12,1321.022,,IE,,"R3,R4",Uzbekistan,2019
131,,Y45," 16 02 11*, 20 01 23*",Discarded equipment containing chloroflurocarbons,H12,1389.47,,IE,,"R3,R4",Uzbekistan,2019
132,,Y45," 16 02 11*, 20 01 23*",Discarded fridges and fridge freezers containing HFC and HCFC,H12,225.34,,IE,,"R3,R4,R5",Uzbekistan,2019
133,,Y45, 14 06 01*,"HFCs, HCFCs, and HFO c/w mineral oil",H_,176.069,,DE,,R3,Uzbekistan,2019
134,,Y45, 14 06 01*,The waste of refrigeration,,0.78,DE,PL,,R3,Uzbekistan,2019
135,,Y45, 14 06 01*,Waste refrigerant gas,,2.799,,IE,,R3,Uzbekistan,2019
136,,Y45, 14 06 01*,Waste refrigerant gases - HFCs,H_,21.89,,SE,,R3,Uzbekistan,2019
137,,Y45, 20 01 35*,Electrical and Electronic equipment,H12,1693.072,,IE,,R4,Uzbekistan,2019
138,Y46,, 20 01 35*,Discarded electrical and electronic equipment,H12,2479.16,,IE,,R4,Uzbekistan,2019
139,Y46,, 20 01 35*,Discarded electrical and electronic equipment cont hazardous component,H12,689.66,,IE,,R4,Uzbekistan,2019
140,Y46,, 20 01 35*,WEEE - Large domestic appliances,H12,334.04,,IE,,R4,Uzbekistan,2019
141,Y47,, 19 01 12,Incinerator bottom ash aggregate,,2157.642,,NL,,R5,Uzbekistan,2019
142,Y47,, 19 12 12,Non ferrous metal concentrate,,1053.48,"BE,FR",NL,,"R4,R5,R12",Uzbekistan,2019
143,,Y5, 17 02 04*,Treated cork and wood wastes,H12,2437.42,NL,DE,,"R1,R3",Uzbekistan,2019
144,,Y5, 17 02 04*,Treated cork and wood wastes,H_,165.94,,IE,,R1,Uzbekistan,2019
145,,Y5, 17 02 04*,Treated cork and wood wastes,H12,2127.54,DE,PL,,"R1,R3",Uzbekistan,2019
146,A2030,Y6, 16 08 07*,Waste catalysts but excluding such wastes specified on list B,H8,2.626,"AE,BE,DE,DE,DJ,EG,ES,GR,IT,LK,MA,NL,OM,PT,SA",SG,,R8,Uzbekistan,2019
147,A3140,Y6, 07 01 04*,Waste non-halogenated organic solvents but excluding such wastes specified on list B,,3994.65,,IE,,R2,Uzbekistan,2019
148,A3140,Y6, 14 06 03*,Waste non-halogenated organic solvents but excluding such wastes specified on list B,"H3,H6.1",2978.166,,IE,,R2,Uzbekistan,2019
149,,Y6, 14 06 03*,Other solvents and solvent mixtures,"H3,H6.1",1388.922,,IE,,R2,Uzbekistan,2019
150,A3020,Y8, 19 02 07*,Waste mineral oils unfit for their originally intended use,"H12,H3",1540.69,,BE,,R3,Uzbekistan,2019
151,A3020,Y8," 12 01 07*, 12 01 09*, 12 01 10*, 13 01 10*, 13 01 11*, 13 01 13*, 13 02 05*, 13 02 06*, 13 02 07*, 13 02 08*, 13 03 07*, 13 03 08*, 13 03 09*, 13 03 10*, 13 04 03*, 13 05 06*, 13 05 07*, 13 07 01*, 13 07 03*, 13 08 02*, 14 06 03*, 16 01 13*, 16 01 14*, 16 01 15, 16 07 08*, 19 02 07*, 19 08 09, 19 08 10*",Waste mineral oils unfit for their originally intended use,H3,13800.22,,NO,,R9,Uzbekistan,2019
152,A4060,Y8," 05 01 02*, 05 01 03*, 05 01 05*","Waste oils/water, hydrocarbons/water mixtures, emulsions",H12,210.61,"EG,NL",OM,D10,,Uzbekistan,2019
153,A4060,Y9," 07 01 01*, 12 01 07*, 12 01 09*, 12 01 10*, 13 01 05*, 13 01 10*, 13 01 11*, 13 01 12*, 13 01 13*, 13 02 05*, 13 02 06*, 13 02 07*, 13 02 08*, 13 03 07*, 13 03 08*, 13 03 09*, 13 03 10*, 13 04 03*, 13 05 06*, 13 05 07*, 13 07 01*, 13 07 03*, 13 08 02*, 14 06 03*, 16 01 13*, 16 01 14*, 16 01 15, 16 07 08*, 16 10 01*, 16 10 02, 16 10 03*, 16 10 04, 19 01 06*, 19 02 07*, 19 08 09, 19 08 10*","Waste oils/water, hydrocarbons/water mixtures, emulsions",H3,10603.514,,NO,,R9,Uzbekistan,2019
154,,Y9," 13 02 04*, 13 02 05*, 13 02 06*, 13 02 07*, 13 02 08*, 13 05 07*, 19 02 07*",Waste Oils/Oily Water,H12,274.17,,IE,,R9,Uzbekistan,2019
155,A1160,Y31,16 06 01*,Lead Acid Batteries,H_,823.86,,FR,,"R4,R5",Uzbekistan,2019
156,A1160,"Y31,Y34",16 06 01*,Lead Acid Batteries,H8,2904.826,,FR,,R4,Uzbekistan,2019
157,A1160,Y31,16 06 01*,Lead Acid Batteries,H8,2305.98,"FR,BE",NL,,R4,Uzbekistan,2019
158,A1160,Y31,16 06 01*,Lead Acid Batteries,H8,1104.08,FR,BE,,R4,Uzbekistan,2019
159,A4010,Y2,16 05 04*,Waste Refridgerent Gases,,2.57,,IE,,R3,Uzbekistan,2019
160,A1160,Y31,16 06 01*,Lead Acid Batteries,H8,327.545,,FR,,R4,Uzbekistan,2019
161,A1160,Y31,16 06 01*,Lead Acid Batteries,"H8,H12",137.12,,IS,,R4,Uzbekistan,2019
162,A1010,Y31,10 04 02*,Lead Dross,H6.1,38.135,,IE,,R4,Uzbekistan,2019
163,A1160,Y31,16 06 01*,Lead Acid Batteries,H8,1475.848,,IE,,R4,Uzbekistan,2019
