,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
61,A4030,Y4,170503,,,135.72,,ES,D10,,Bosnia and Herzegovina,2019
62,A4030,Y4,200119,,,29.16,,LU,D10,,Bosnia and Herzegovina,2019
63,A4030,Y4,200119,,,40.401,,NL,D10,,Bosnia and Herzegovina,2019
64,,Y5,170204,,,4897.51,,FR,,R1,Bosnia and Herzegovina,2019
65,A3140,Y6,70101,,,189.9,,IE,,R1,Bosnia and Herzegovina,2019
66,A4140,Y6,70101,,,71.61,,IE,,R1,Bosnia and Herzegovina,2019
67,A3150,Y6,70103,,,24.0,,PT,D10,,Bosnia and Herzegovina,2019
68,A3140,Y6,70104,,,1009.08,,NL,,R1,Bosnia and Herzegovina,2019
69,A3170,Y6,70107,,,635.38778,,NL,D10,,Bosnia and Herzegovina,2019
70,A4060,Y6,70108,,,3466.68,,NL,,R1,Bosnia and Herzegovina,2019
71,A3140,Y6,70204,,,1.62,,NL,D10,,Bosnia and Herzegovina,2019
72,,Y6,70210,,,1610.44,,NL,,R1,Bosnia and Herzegovina,2019
73,A3140,Y6,70504,,,97.49333,,PT,D10,,Bosnia and Herzegovina,2019
74,A3150,Y6,70703,,,525.41357,,NL,D10,,Bosnia and Herzegovina,2019
75,A3160,Y6,70708,,,47.32,,IE,,R13,Bosnia and Herzegovina,2019
76,,Y6,70708,,,67.201,,IE,D10,,Bosnia and Herzegovina,2019
77,A4070,Y6,80111,,,1048.108,,IE,,R1,Bosnia and Herzegovina,2019
78,A3150,Y6,140602,,,8.14,,GR,,R2,Bosnia and Herzegovina,2019
79,A3140,Y6,140603,,,27.0,,IE,D10,,Bosnia and Herzegovina,2019
80,A3140,Y6,140603,,,14.66,,LU,D10,,Bosnia and Herzegovina,2019
81,A3140,Y6,140603,,,5.941,,NL,,R2,Bosnia and Herzegovina,2019
82,A3160,Y6,140605,,,395.14,,DE,,R1,Bosnia and Herzegovina,2019
83,A4070,Y6,150110,,,427.63,,IE,,R1,Bosnia and Herzegovina,2019
84,A4130,Y6,150110,,,10.32,,FR,,R3,Bosnia and Herzegovina,2019
85,A3050,Y6,160305,,,84.07455,,NL,D10,,Bosnia and Herzegovina,2019
86,A2030,Y6,160806,,,125.82,,DE,,R4,Bosnia and Herzegovina,2019
87,A2030,Y6,160807,,,437.09014,,DE,,R4,Bosnia and Herzegovina,2019
88,A2030,Y6,160807,,,19.004,,US,,R4,Bosnia and Herzegovina,2019
89,A4060,Y6,161001,,,118.18,,NL,D10,,Bosnia and Herzegovina,2019
90,A3140,Y6,190208,,,22.6,,DE,,R1,Bosnia and Herzegovina,2019
91,A3140,Y6,190208,,,8156.23444,,NL,D10,,Bosnia and Herzegovina,2019
92,,Y6,190209,,,10119.92,,DE,,R1,Bosnia and Herzegovina,2019
93,,Y8,70108,,,862.366,,GB,,R1,Bosnia and Herzegovina,2019
94,A3020,Y8,120107,,,72.36667,,LU,,R9,Bosnia and Herzegovina,2019
95,A3020,Y8,120107,,,117.92,,LU,,R12,Bosnia and Herzegovina,2019
96,A4060,Y8,120107,,,58.78,,IE,,R1,Bosnia and Herzegovina,2019
97,,Y8,130113,,,22.28633,,IE,D10,,Bosnia and Herzegovina,2019
98,A3020,Y8,130205,,,60.26,,FR,,R9,Bosnia and Herzegovina,2019
99,A3020,Y8,130205,,,33.04,,LU,,R12,Bosnia and Herzegovina,2019
100,A3020,Y8,130205,,,982.6995,,LU,,R13,Bosnia and Herzegovina,2019
101,A4130,Y8,150202,,,192.52,,LU,D10,,Bosnia and Herzegovina,2019
102,,Y8,160104,,,396.0,,NL,,R4,Bosnia and Herzegovina,2019
103,A3020,Y8,160107,,,143.9,,DE,,R12,Bosnia and Herzegovina,2019
104,A3020,Y8,160107,,,951.17105,,IE,,R12,Bosnia and Herzegovina,2019
105,,Y8,160107,,,308.9,,FR,,R9,Bosnia and Herzegovina,2019
106,,Y8,160107,,,738.83533,,NL,,R12,Bosnia and Herzegovina,2019
107,A3020,Y8,190207,,,396.32,,LU,,R12,Bosnia and Herzegovina,2019
108,A4060,Y9,50109,,,527.8,,IE,,R1,Bosnia and Herzegovina,2019
109,A4090,Y9,50111,,,622.09,,NL,D8,,Bosnia and Herzegovina,2019
110,,Y9,60502,,,169.42222,,FR,D9,,Bosnia and Herzegovina,2019
111,,Y9,70104,,,29.0,,SE,,R3,Bosnia and Herzegovina,2019
112,,Y9,70104,,,3544.06,,IE,,R2,Bosnia and Herzegovina,2019
113,A3150,Y9,70503,,,45.9,,NL,D10,,Bosnia and Herzegovina,2019
114,A3140,Y9,70504,,,641.44,,NL,D10,,Bosnia and Herzegovina,2019
115,,Y9,100211,,,5596.09328,,LU,,R5,Bosnia and Herzegovina,2019
116,A4060,Y9,120109,,,13.42,,FR,,R5,Bosnia and Herzegovina,2019
117,A4060,Y9,120109,,,238.36,,IE,,R1,Bosnia and Herzegovina,2019
118,A4060,Y9,120109,,,1304.28856,,LU,D9,,Bosnia and Herzegovina,2019
119,A4060,Y9,130205,,,28.34,,IE,,R1,Bosnia and Herzegovina,2019
120,A4060,Y9,130506,,,205.5,,FR,D9,,Bosnia and Herzegovina,2019
121,A4060,Y9,130507,,,125.097,,FR,D9,,Bosnia and Herzegovina,2019
122,A4130,Y9,150110,,,58.27,,FR,,R3,Bosnia and Herzegovina,2019
123,A4130,Y9,150110,,,39.0,,NL,D10,,Bosnia and Herzegovina,2019
124,,Y9,150202,,,168.232,,NL,,R12,Bosnia and Herzegovina,2019
125,,Y9,160104,,,44.92,,NL,,R2,Bosnia and Herzegovina,2019
126,A3020,Y9,160107,,,272.32,,FR,,R12,Bosnia and Herzegovina,2019
127,A3020,Y9,160107,,,590.58,,NL,,R12,Bosnia and Herzegovina,2019
128,,Y9,160113,,,75.0,,NL,,R3,Bosnia and Herzegovina,2019
129,,Y9,160113,,,49.68,,NO,,R3,Bosnia and Herzegovina,2019
130,,Y9,160114,,,582.0,,NL,,R2,Bosnia and Herzegovina,2019
131,A4060,Y9,160708,,,1221.28407,,FR,D9,,Bosnia and Herzegovina,2019
132,A2030,Y9,160806,,,30.597,,US,,R4,Bosnia and Herzegovina,2019
133,A4060,Y9,161001,,,1570.44,,NL,D10,,Bosnia and Herzegovina,2019
134,,Y9,161001,,,300.08,,LU,D8,,Bosnia and Herzegovina,2019
135,A4060,Y9,190208,,,251.66,,IE,D10,,Bosnia and Herzegovina,2019
136,A4060,Y9,190209,,,65.66,,IE,,R1,Bosnia and Herzegovina,2019
137,,Y9,190813,,,706.16,,NL,D9,,Bosnia and Herzegovina,2019
138,A1180,Y10,130101,,,35.18,,PT,D10,,Bosnia and Herzegovina,2019
139,A3180,Y10,130101,,,53.24,,NL,D10,,Bosnia and Herzegovina,2019
140,A4060,Y10,130301,,,86.178,,ZM,,R4,Bosnia and Herzegovina,2019
141,A3180,Y10,160209,,,20.916,,DE,,R12,Bosnia and Herzegovina,2019
142,A3180,Y10,160209,,,2764.968,,FR,,R4,Bosnia and Herzegovina,2019
143,A3180,Y10,160209,,,86.862,,LU,,R4,Bosnia and Herzegovina,2019
144,A3190,Y11,70108,,,1291.95034,,NL,D10,,Bosnia and Herzegovina,2019
145,,Y11,190117,,,4166.5,,NL,,R1,Bosnia and Herzegovina,2019
146,,Y11,190117,,,636.0,,NL,,R12,Bosnia and Herzegovina,2019
147,A4070,Y12,70108,,,103.18,,GB,,R1,Bosnia and Herzegovina,2019
148,A3050,Y12,70214,,,11.38,,NL,,R1,Bosnia and Herzegovina,2019
149,A3050,Y12,70214,,,748.70603,,NL,D10,,Bosnia and Herzegovina,2019
150,A4160,Y12,70310,,,2.281,,DE,,R7,Bosnia and Herzegovina,2019
151,A4070,Y12,80111,,,46.6,,DE,,R1,Bosnia and Herzegovina,2019
152,A4070,Y12,80111,,,1124.24,,FR,,R5,Bosnia and Herzegovina,2019
153,A4070,Y12,80111,,,115.66,,FR,,R12,Bosnia and Herzegovina,2019
154,A4070,Y12,80111,,,106.3,,IE,,R1,Bosnia and Herzegovina,2019
155,A4070,Y12,80111,,,14.08752,,IE,D10,,Bosnia and Herzegovina,2019
156,A4070,Y12,80111,,,197.567,,LU,,R1,Bosnia and Herzegovina,2019
157,A4070,Y12,80111,,,527.14,,LU,D10,,Bosnia and Herzegovina,2019
158,A4070,Y12,80111,,,939.86,,NL,,R1,Bosnia and Herzegovina,2019
159,,Y12,80111,,,1758.34,,IE,,R1,Bosnia and Herzegovina,2019
160,A4070,Y12,80113,,,22.14,,DE,,R12,Bosnia and Herzegovina,2019
161,A4070,Y12,80409,,,17.113,,FR,,R1,Bosnia and Herzegovina,2019
162,A3140,Y12,140603,,,2478.54,,NL,,R1,Bosnia and Herzegovina,2019
163,A4070,Y12,150110,,,2428.22,,NL,,R1,Bosnia and Herzegovina,2019
164,A4130,Y12,150110,,,570.428,,FR,,R3,Bosnia and Herzegovina,2019
165,A4130,Y12,150110,,,20.64,,NL,,R12,Bosnia and Herzegovina,2019
166,,Y12,150110,,,1953.88,,FR,,R5,Bosnia and Herzegovina,2019
167,A4070,Y12,150202,,,37.08,,LU,,R1,Bosnia and Herzegovina,2019
168,A4070,Y12,150202,,,12.42,,LU,D10,,Bosnia and Herzegovina,2019
169,A4070,Y12,150202,,,252.16,,NL,,R1,Bosnia and Herzegovina,2019
170,A4070,Y12,150202,,,12.12,,NL,D10,,Bosnia and Herzegovina,2019
171,A4070,Y12,160215,,,13.52,,LU,D10,,Bosnia and Herzegovina,2019
172,A4130,Y12,160504,,,60.318,,FR,,R12,Bosnia and Herzegovina,2019
173,,Y12,170106,,,918.98,,LU,D9,,Bosnia and Herzegovina,2019
174,,Y12,170303,,,17.6,,LU,,R1,Bosnia and Herzegovina,2019
175,A4070,Y12,190204,,,4025.82,,FR,,R1,Bosnia and Herzegovina,2019
176,A4070,Y12,190204,,,143.24,,FR,,R5,Bosnia and Herzegovina,2019
177,A4070,Y12,190204,,,2735.44,,NL,,R1,Bosnia and Herzegovina,2019
178,,Y12,190204,,,470.4,,NL,,R1,Bosnia and Herzegovina,2019
179,A4070,Y12,190813,,,2942.58,,NL,,R1,Bosnia and Herzegovina,2019
180,A4070,Y12,191211,,,328.36,,DE,,R1,Bosnia and Herzegovina,2019
181,A4070,Y12,191211,,,484.52,,DE,,R12,Bosnia and Herzegovina,2019
182,A4070,Y12,191211,,,1687.49,,GB,,R1,Bosnia and Herzegovina,2019
183,A4130,Y12,191211,,,125.54,,FR,,R1,Bosnia and Herzegovina,2019
184,,Y12,191211,,,559.22,,DE,,R1,Bosnia and Herzegovina,2019
185,,Y12,191211,,,22.7,,HR,,R1,Bosnia and Herzegovina,2019
186,A3050,Y12,200127,,,750.24,,NL,,R1,Bosnia and Herzegovina,2019
187,A4070,Y12,200127,,,81.19,,IE,,R1,Bosnia and Herzegovina,2019
188,A4070,Y12,200127,,,668.4,,LU,,R1,Bosnia and Herzegovina,2019
189,A4070,Y12,200127,,,149.96,,LU,D10,,Bosnia and Herzegovina,2019
190,A4070,Y12,200127,,,2467.68,,NL,,R1,Bosnia and Herzegovina,2019
191,A4070,Y12,200127,,,17.98,,NL,,R12,Bosnia and Herzegovina,2019
192,A4130,Y12,200127,,,20.327,,IE,,R1,Bosnia and Herzegovina,2019
193,,Y12,200127,,,216.62,,NL,,R1,Bosnia and Herzegovina,2019
194,A3050,Y13,40219,,,201.7,,FR,D9,,Bosnia and Herzegovina,2019
195,A3050,Y13,70101,,,13.694,,IE,D10,,Bosnia and Herzegovina,2019
196,A3050,Y13,70108,,,414.098,,NL,D10,,Bosnia and Herzegovina,2019
197,A3050,Y13,70108,,,18.5,,PT,D10,,Bosnia and Herzegovina,2019
198,A4160,Y13,70110,,,12.8,,NL,,R7,Bosnia and Herzegovina,2019
199,A3050,Y13,70208,,,135.52,,LU,,R1,Bosnia and Herzegovina,2019
200,,Y13,70208,,,198.08,,LU,,R1,Bosnia and Herzegovina,2019
201,A3050,Y13,70211,,,323.2,,NL,D10,,Bosnia and Herzegovina,2019
202,A3050,Y13,70708,,,136.658,,NL,D10,,Bosnia and Herzegovina,2019
203,A3050,Y13,80409,,,72.887,,IE,D10,,Bosnia and Herzegovina,2019
204,A1020,Y13,100401,,,50.2,,DE,,R4,Bosnia and Herzegovina,2019
205,A3050,Y13,140605,,,512.18,,NL,D10,,Bosnia and Herzegovina,2019
206,A4130,Y13,150110,,,329.963,,FR,,R3,Bosnia and Herzegovina,2019
207,A4130,Y13,150110,,,20.56,,NL,D10,,Bosnia and Herzegovina,2019
208,A3050,Y13,150202,,,25.77,,NL,D10,,Bosnia and Herzegovina,2019
209,A3050,Y13,160305,,,288.38,,AT,,R1,Bosnia and Herzegovina,2019
210,A2030,Y13,160807,,,33.147,,DE,,R4,Bosnia and Herzegovina,2019
211,A4130,Y14,150110,,,306.146,,FR,,R3,Bosnia and Herzegovina,2019
212,A4140,Y14,160303,,,98.449,,IE,D10,,Bosnia and Herzegovina,2019
213,A4140,Y14,160303,,,10.8,,MU,D10,,Bosnia and Herzegovina,2019
214,A4140,Y14,160506,,,15.053,,NL,D10,,Bosnia and Herzegovina,2019
215,,Y14,160506,,,1.0,,LU,D10,,Bosnia and Herzegovina,2019
216,A4120,Y15,160903,,,1.74,,NL,D10,,Bosnia and Herzegovina,2019
217,,Y16,90104,,,136.82,,NL,,R12,Bosnia and Herzegovina,2019
218,,Y16,90106,,,24.747,,FR,,R4,Bosnia and Herzegovina,2019
219,,Y16,90106,,,37.26,,NL,,R4,Bosnia and Herzegovina,2019
220,A4090,Y17,60105,,,109.978,,FR,,R5,Bosnia and Herzegovina,2019
221,A4090,Y17,60105,,,388.856,,FR,,R12,Bosnia and Herzegovina,2019
222,A1040,Y17,60106,,,8.66,,GR,D9,,Bosnia and Herzegovina,2019
223,A1060,Y17,60313,,,57.6523,,DE,,R4,Bosnia and Herzegovina,2019
224,,Y17,60313,,,946.773,,NL,,R4,Bosnia and Herzegovina,2019
225,,Y17,60502,,,62.52,,IE,,R12,Bosnia and Herzegovina,2019
226,,Y17,100211,,,258.88,,FR,D9,,Bosnia and Herzegovina,2019
227,A1060,Y17,110105,,,96.0,,DE,,R1,Bosnia and Herzegovina,2019
228,A1060,Y17,110105,,,252.92,,DE,,R5,Bosnia and Herzegovina,2019
229,A1060,Y17,110105,,,37.207,,GR,,R4,Bosnia and Herzegovina,2019
230,A1060,Y17,110105,,,185.12,,NL,,R5,Bosnia and Herzegovina,2019
231,A1130,Y17,110105,,,629.79,,FR,,R4,Bosnia and Herzegovina,2019
232,A1060,Y17,110106,,,827.66,,DE,,R5,Bosnia and Herzegovina,2019
233,A1060,Y17,110106,,,110.26,,NL,,R4,Bosnia and Herzegovina,2019
234,A1060,Y17,110106,,,1441.52,,NL,,R5,Bosnia and Herzegovina,2019
235,A1130,Y17,110106,,,168.2,,CH,,R4,Bosnia and Herzegovina,2019
236,A1130,Y17,110106,,,24.85,,DE,,R4,Bosnia and Herzegovina,2019
237,A1130,Y17,110106,,,122.75,,DK,,R4,Bosnia and Herzegovina,2019
238,A1130,Y17,110106,,,463.5,,FR,,R4,Bosnia and Herzegovina,2019
239,A1060,Y17,110107,,,1312.5,,FR,,R5,Bosnia and Herzegovina,2019
240,A1060,Y17,110107,,,125.04,,NL,,R5,Bosnia and Herzegovina,2019
241,A1130,Y17,110107,,,27.418,,AT,,R4,Bosnia and Herzegovina,2019
242,A1130,Y17,110107,,,41.686,,CH,,R4,Bosnia and Herzegovina,2019
243,A1130,Y17,110107,,,2020.547,,DE,,R4,Bosnia and Herzegovina,2019
244,A1130,Y17,110107,,,34.562,,DK,,R4,Bosnia and Herzegovina,2019
245,A1130,Y17,110107,,,123.932,,FR,,R4,Bosnia and Herzegovina,2019
246,A1130,Y17,110107,,,534.396,,FR,,R6,Bosnia and Herzegovina,2019
247,A1130,Y17,110107,,,47.996,,NL,,R4,Bosnia and Herzegovina,2019
248,A1130,Y17,110107,,,114.9,,PL,,R4,Bosnia and Herzegovina,2019
249,A1050,Y17,110108,,,14.21,,GR,,R12,Bosnia and Herzegovina,2019
250,,Y17,110108,,,103.06,,FR,,R5,Bosnia and Herzegovina,2019
251,A1050,Y17,110109,,,718.46,,AT,,R4,Bosnia and Herzegovina,2019
252,A1050,Y17,110109,,,57.94,,FR,,R4,Bosnia and Herzegovina,2019
253,A1050,Y17,110109,,,268.86,,LU,,R4,Bosnia and Herzegovina,2019
254,A1030,Y17,110198,,,45.966,,PL,,R4,Bosnia and Herzegovina,2019
255,A1130,Y17,110205,,,384.539,,GB,,R4,Bosnia and Herzegovina,2019
256,A1070,Y17,110503,,,63.113,,DE,,R4,Bosnia and Herzegovina,2019
257,A1070,Y17,110503,,,4.62,,NL,,R4,Bosnia and Herzegovina,2019
258,A1070,Y17,110503,,,20.305,,NL,,R5,Bosnia and Herzegovina,2019
259,A1020,Y17,120114,,,46.38,,FR,,R5,Bosnia and Herzegovina,2019
260,,Y17,120116,,,182.44,,LU,,R12,Bosnia and Herzegovina,2019
261,,Y17,120116,,,7.74,,LU,D10,,Bosnia and Herzegovina,2019
262,,Y17,120118,,,590.22,,FR,,R5,Bosnia and Herzegovina,2019
263,,Y17,120120,,,66.4,,IE,,R5,Bosnia and Herzegovina,2019
264,,Y17,120120,,,315.48,,IE,,R12,Bosnia and Herzegovina,2019
265,A4090,Y17,140603,,,676.84,,IE,D9,,Bosnia and Herzegovina,2019
266,A4090,Y17,140603,,,2332.87359,,IE,,R12,Bosnia and Herzegovina,2019
267,A1050,Y17,190205,,,679.41,,LU,,R12,Bosnia and Herzegovina,2019
268,,Y17,190205,,,291.68,,FR,,R1,Bosnia and Herzegovina,2019
269,,Y17,190205,,,1790.584,,FR,,R5,Bosnia and Herzegovina,2019
270,,Y17,190205,,,692.34,,FR,,R12,Bosnia and Herzegovina,2019
271,A1020,Y18,10307,,,26.83,,BR,,R4,Bosnia and Herzegovina,2019
272,,Y18,50109,,,18.6,,NL,D10,,Bosnia and Herzegovina,2019
273,A4090,Y18,60101,,,73.36,,IE,D9,,Bosnia and Herzegovina,2019
274,A1020,Y18,60502,,,18.41,,CN,,R4,Bosnia and Herzegovina,2019
275,A4160,Y18,60702,,,86.3,,DE,,R7,Bosnia and Herzegovina,2019
276,A4160,Y18,61302,,,430.0,,BR,,R4,Bosnia and Herzegovina,2019
277,A4160,Y18,61302,,,63.07,,CH,,R13,Bosnia and Herzegovina,2019
278,A4160,Y18,61302,,,1232.253,,DE,,R7,Bosnia and Herzegovina,2019
279,A4160,Y18,61302,,,240.79,,FR,,R7,Bosnia and Herzegovina,2019
280,A4160,Y18,61302,,,17.2,,PL,,R7,Bosnia and Herzegovina,2019
281,A4160,Y18,70109,,,6.162,,FR,,R7,Bosnia and Herzegovina,2019
282,A4160,Y18,70109,,,30.23,,NL,,R7,Bosnia and Herzegovina,2019
283,A4160,Y18,70110,,,347.08,,DE,,R7,Bosnia and Herzegovina,2019
284,A4160,Y18,70110,,,548.38,,FR,,R7,Bosnia and Herzegovina,2019
285,A4160,Y18,70110,,,6.04,,GB,,R7,Bosnia and Herzegovina,2019
286,A4160,Y18,70209,,,99.94,,DE,,R7,Bosnia and Herzegovina,2019
287,A4160,Y18,70210,,,31.231,,FR,,R13,Bosnia and Herzegovina,2019
288,A4160,Y18,70409,,,110.76,,FI,,R7,Bosnia and Herzegovina,2019
289,A4160,Y18,70410,,,102.84,,CH,,R7,Bosnia and Herzegovina,2019
290,A4160,Y18,70413,,,52.02,,DE,,R7,Bosnia and Herzegovina,2019
291,A4010,Y18,70501,,,298.5,,IE,,R12,Bosnia and Herzegovina,2019
292,A4160,Y18,70510,,,4.703,,DE,,R13,Bosnia and Herzegovina,2019
293,A4160,Y18,70709,,,41.5,,DE,,R7,Bosnia and Herzegovina,2019
294,A4160,Y18,70710,,,135.74,,DE,,R7,Bosnia and Herzegovina,2019
295,A4160,Y18,70710,,,194.42,,FR,,R7,Bosnia and Herzegovina,2019
296,A4160,Y18,70710,,,330.24,,GB,,R7,Bosnia and Herzegovina,2019
297,,Y18,70711,,,890.78,,FR,,R5,Bosnia and Herzegovina,2019
298,,Y18,80111,,,37.78,,FR,,R1,Bosnia and Herzegovina,2019
299,A4160,Y18,100118,,,1290.62,,GB,,R7,Bosnia and Herzegovina,2019
300,A1020,Y18,100401,,,29.3,,DE,,R4,Bosnia and Herzegovina,2019
301,,Y18,100808,,,8.078,,DE,,R4,Bosnia and Herzegovina,2019
302,A1020,Y18,100815,,,7.615,,US,,R4,Bosnia and Herzegovina,2019
303,A1010,Y18,100911,,,325.78,,FR,,R5,Bosnia and Herzegovina,2019
304,A1060,Y18,110106,,,457.66,,FR,,R4,Bosnia and Herzegovina,2019
305,A1020,Y18,110198,,,15.069,,BR,,R4,Bosnia and Herzegovina,2019
306,A1020,Y18,110205,,,258.691,,US,,R4,Bosnia and Herzegovina,2019
307,A1020,Y18,110205,,,12.23,,ZA,,R4,Bosnia and Herzegovina,2019
308,A1020,Y18,110207,,,11.054,,DE,,R4,Bosnia and Herzegovina,2019
309,A1020,Y18,110207,,,619.345,,US,,R4,Bosnia and Herzegovina,2019
310,A1060,Y18,110504,,,1148.2,,FR,,R4,Bosnia and Herzegovina,2019
311,,Y18,120114,,,34.738,,US,,R4,Bosnia and Herzegovina,2019
312,A4130,Y18,150110,,,2037.9,,FR,,R1,Bosnia and Herzegovina,2019
313,A4130,Y18,150110,,,7491.268,,FR,,R3,Bosnia and Herzegovina,2019
314,A4130,Y18,150110,,,42.875,,FR,,R4,Bosnia and Herzegovina,2019
315,A4130,Y18,150202,,,4696.33983,,FR,,R7,Bosnia and Herzegovina,2019
316,A4130,Y18,150202,,,1204.11555,,NL,,R12,Bosnia and Herzegovina,2019
317,A4160,Y18,150202,,,5.26,,CH,,R7,Bosnia and Herzegovina,2019
318,A4160,Y18,150202,,,5264.146,,DE,,R7,Bosnia and Herzegovina,2019
319,A4160,Y18,150202,,,15.269,,DE,,R13,Bosnia and Herzegovina,2019
320,A4160,Y18,150202,,,1221.52525,,ES,,R7,Bosnia and Herzegovina,2019
321,A4160,Y18,150202,,,1769.377,,FR,,R7,Bosnia and Herzegovina,2019
322,A4160,Y18,150202,,,1244.2246,,NL,,R7,Bosnia and Herzegovina,2019
323,,Y18,150202,,,15.3,,FR,,R5,Bosnia and Herzegovina,2019
