,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
34,A1030,Y29,20 01 21*,Fluorescent tubes and other mercury containing waste,H8,26.121,,IT,,R5,Malta,2020
35,A1160,Y31,16 06 01*,Batteries wet filled with acid,H8,1088.68,IT,ES,,R4,Malta,2020
36,Y46,,19 12 12,Waste from mechanical treatment,,9927.075,"ES,NL",PT,D1,,Malta,2020
37,A4060,Y9,13 07 03*,Waste of liquid fuels (including mixtrues),H3,3923.87,,ES,,R3,Malta,2020
38,A4010,Y2,07 05 01*; 07 07 01*; 16 10 01*,Liquid pharmaceutical waste,"H3,H6.1,H12",577.72,,ES,D9,,Malta,2020
39,A4010,Y2,07 07 04*; 07 07 03*; 07 05 04*; 07 05 03*; 14 06 03* 16 03 05*,Liquid pharmaceutical waste and other solvents,"H3,H6.1,H12",660.777,,ES,,R2,Malta,2020
40,A4110,"Y23,Y31,Y43,Y44",19 01 13*; 19 01 15*,"Fly ashes from combustion process or residues from scrubbing treatment, filter cake from gas treatment and boiler washings",H12,231.568,,ES,D9,,Malta,2020
41,A4110,"Y23,Y31,Y22",12 01 16*,Grit waste,H12,2906.891,PT,ES,D9,,Malta,2020
42,A1020,"Y31,Y25,Y26,Y28,Y20",17 05 03*,Contaminated soils,H12,21.998,PT,ES,D9,,Malta,2020
43,A4010,Y3,16 05 06*; 16 05 07*; 16 05 08*,Laboratory reagents,"H3,H6.1,H8,H12",4.17,"ES,GB,NL,DE",BE,D10,,Malta,2020
44,A4020,"Y1,Y2,Y3",18 01 08*; 18 01 03*; 18 01 06*,Cytotoxic and cytostatic medicines,"H3,H6.1",5.897,"ES,GB,NL,DE",BE,D10,,Malta,2020
45,A4010,Y2,07 05 13*,Solid pharmaceutical waste,"H11,H12",12.907,"ES,GB,NL,DE",BE,D10,,Malta,2020
46,A4010,Y2,16 10 01*,Aqueous liquid waste,"H3,H6.1,H12",76.546,ES,PT,,R2,Malta,2020
47,A4010,Y2,07 05 04*,"Other organic solvents, washing liquids and mother liquors","H3,H6.1",59.13,,IT,"D13,D15,D10",,Malta,2020
48,A4130,Y18,15 02 02*,Contaminated rags/filters,H12,27.46,ES,PT,,"R12,R1",Malta,2020
49,A4010,Y2,16 05 06*; 16 05 08*,Laboratory reagents,"H3,H6.1,H8,H12",5.152,ES,PT,D10,,Malta,2020
50,A4020,"Y1,Y3",18 01 08*; 18 01 03*; 18 01 06*,Cytotoxic and cytostatic medicines,"H3,H6.1",4.821,ES,PT,D10,,Malta,2020
51,A4010,Y2,07 05 13*; 07 05 14,Solid pharmaceutical waste,"H11,H12",6.88232,ES,PT,D10,,Malta,2020
52,,,16 01 04*,M.V. Seven Pelican (IMO: 8420244),H6.1,4892.0,,TR,,R4,Malta,2020
53,,"Y3,Y6,Y12,Y13",19 12 11*,Other waste (including mixtures of materials) from mechanical treatment of waste containing dangerous substances,"H3,H4.1,H6.1",1122.033,IT,FR,"D13,D10",,Malta,2020
54,,Y34,"06 01 01*, 06 01 02*,06 01 03*,06 01 04*,06 01 05*,06 01 06*",Acid related waste,"H3,H8",22.201,ES,PT,"D9,D1",,Malta,2020
55,A4070,Y12,"08 01 11*, 08 01 13*, 08 03 12*, 08 03 14*",Paint and ink waste,"H3,H12",46.78074,ES,PT,"D9,D1",,Malta,2020
56,,"Y8,Y9",16 07 08*,Waste containing oil,H12,33.259,ES,PT,"D9,D1",,Malta,2020
57,A4010,Y2,07 07 10*,Filter cake and spent absorbents,H4.1,10.179,ES,PT,"D9,D1",,Malta,2020
58,A4060,Y9,16 10 03*,Coolant waste,H12,28.854,ES,PT,"D9,D1",,Malta,2020
59,A2050,Y36,"17 06 01*, 17 06 05*",Construction and insulation materials containing asbestos,H11,33.05,,ES,"D13,D5",,Malta,2020
60,,Y18,15 02 02*,Contaminated rags/filters,H12,11.416,ES,PT,D9,,Malta,2020
61,Y46,,19 12 12,Waste from mechanical treatment,,339.68,ES,PT,D1,,Malta,2020
62,A4010,"Y2,Y42",07 05 04*,"Organic  solvents, washing liquids and mother liquors waste","H3,H6.1,H12",365.01,"IT,AT",DE,D10,,Malta,2020
