,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
37,A1180,Y31,M506,Used Printed Circuit Boards,H11,1200.0,,JP,,R4,Philippines,2017
38,A1180,Y31,M506,Used Printed Circuit Boards,H11,1200.0,,JP,,R4,Philippines,2017
39,A1180,Y18,M506,"Used electrical and electronic equipment,parts and accessories (i.e computer and mobile phones, lithium ion batteries)",H13,300.0,,JP,,R4,Philippines,2017
40,,Y18,M506,Used toners and ink cartridges,H13,200.0,,SG,,R4,Philippines,2017
41,,Y31,M506,Printed circuit boards,H11,6000.0,,KR,,R4,Philippines,2017
42,A1180,Y31,M506,"Precious metal bearing e-wastes such as printed circuit boards, IC chips and components, mobile handsets and computers",H11,1200.0,,JP,,R4,Philippines,2017
43,A1180,"Y22,Y31",M506,Scrap and wastes containing precious metals,H11,1200.0,,JP,,R4,Philippines,2017
44,A1180,Y31,M506,Used office equipment,"H11,H12",150.0,,TH,,R4,Philippines,2017
45,A4070,,,Used supplies containing residual toner,,100.0,,TH,,"R4,R5,R13",Philippines,2017
46,A1020,Y31,M506,Printed Wiring Boards (PWBS) and other WEEE,H11,61.0,,JP,,R4,Philippines,2017
47,A3180,Y10,L404,Solids and Liquids containing PCB,H12,55.5,"AU,BE,NZ,PA,PE,SG,US",FR,D10,,Philippines,2017
48,A3180,Y10,L404,Solids and Liquids containing PCB,H12,62.0,"AU,BE,FJ,NZ,PA,PE,SG,US",FR,D10,,Philippines,2017
49,A1030,Y29,D407,Busted Fluorescent lamps,H11,16.0,,JP,,R4,Philippines,2017
50,A4050,Y17,M506,Used cartridge filter,H11,10.0,,JP,D10,,Philippines,2017
51,A1180,"Y22,Y31",,"Antimony compounds, Lead compounds and Copper compounds",H11,600.0,,JP,D10,,Philippines,2017
52,A1180,"Y22,Y31",M506,Scrap containing precious metals,H11,500.0,,JP,,R4,Philippines,2017
53,B1010,Y31,,Ag bemcotton/cloth,H11,60.0,,JP,D10,,Philippines,2017
54,B1010,Y31,,Ag sheets/petfilm,H11,70.0,,JP,D10,,Philippines,2017
55,B1010,Y31,,Ag paste/bottle,H11,70.0,,JP,,R4,Philippines,2017
56,A1050,Y17,,Silver sludge,H11,200.0,,JP,D10,,Philippines,2017
57,A1180,Y31,M506,Electrical and electronic scrap containing precious metals,H11,1000.0,,JP,D10,,Philippines,2017
58,A1180,Y31,M506,Electrical and electronic scrap containing precious metals,H11,1000.0,,JP,,R4,Philippines,2017
59,A1180,"Y22,Y31",M506,Printed Circuit Boards,H11,1000.0,,JP,D10,,Philippines,2017
60,A1180,"Y22,Y31",M506,Precious metal bearing e-wastes such as printed circuit boards,H11,200.0,,JP,D10,,Philippines,2017
61,B1010,Y17,,Ag sludge,H11,500.0,,JP,,R4,Philippines,2017
62,A1110,Y22,D499,Copper Bearing Sludge,H11,3000.0,,JP,D10,,Philippines,2017
