,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
42,Y46,, 19 12 10,Refuse derived fuel (RDF),,721.72,"BE,DE,DK,FR,NL",SE,,R1,United Kingdom of Great Britain and Northern Ireland,2018
43,Y46,, 19 12 10,Solid recovered fuel (SRF),,181.8,FR,BE,,R1,United Kingdom of Great Britain and Northern Ireland,2018
44,Y46,, 19 12 10,Solid recovered fuel (SRF),,43057.68,,BG,,R1,United Kingdom of Great Britain and Northern Ireland,2018
45,Y46,, 19 12 10,Solid recovered fuel (SRF),,2076.4,,GR,,R1,United Kingdom of Great Britain and Northern Ireland,2018
46,Y46,, 19 12 10,Solid recovered fuel (SRF),,2282.3,"BE,DE,IT,MA,NL",GR,,R1,United Kingdom of Great Britain and Northern Ireland,2018
47,Y46,, 19 12 10,Solid recovered fuel (SRF),,2243.85,"BE,IT,NL",GR,,"R1,R12,R13",United Kingdom of Great Britain and Northern Ireland,2018
48,Y46,, 19 12 10,Solid recovered fuel (SRF),,224.22,"BE,NL",GR,,R1,United Kingdom of Great Britain and Northern Ireland,2018
49,Y46,, 19 12 10,Solid recovered fuel (SRF),,30876.42,DE,LV,,R1,United Kingdom of Great Britain and Northern Ireland,2018
50,Y46,, 19 12 10,Solid recovered fuel (SRF),,2490.88,"ES,GB,IE",PT,,R1,United Kingdom of Great Britain and Northern Ireland,2018
51,Y46,, 19 12 10,Solid recovered fuel (SRF),,2046.49,"FR,NL",PT,,R1,United Kingdom of Great Britain and Northern Ireland,2018
52,Y46,, 19 12 10,Solid recovered fuel (SRF),,18691.74,IE,PT,,R1,United Kingdom of Great Britain and Northern Ireland,2018
53,Y46,, 19 12 10,Solid recovered fuel (SRF),,1017.9,,US,,R1,United Kingdom of Great Britain and Northern Ireland,2018
54,,, 10 11 16,Tin bearing residues from glass manufacture,H_,22.273,,BE,,R4,United Kingdom of Great Britain and Northern Ireland,2018
55,,," 15 01 10*, 15 02 02*","Waste absorbent Materials, wiping cloths and protecvtive clothing...",H_,686.486,"BE,FR",NL,,R1,United Kingdom of Great Britain and Northern Ireland,2018
56,,, 15 02 02*,Waste Absorbents,H_,87.8,,SE,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
57,,," 11 01 09*, 11 01 10, 12 01 14*, 12 01 18*, 12 01 20*, 19 02 05*, 19 02 06","Waste Filter Cake, grinding sludges and sludges containing metals",H12,795.78,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2018
58,,," 15 01 10*, 15 02 02*, 16 03 05*",Waste from polymer production (solid),H4.1,23.94,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2018
59,,, 17 03 01*,"Waste road planing’s, contaminated with poly aromatic hydrocarbons (PA",H_,81.8,,NL,,"R5,R12",United Kingdom of Great Britain and Northern Ireland,2018
60,,Y18, 19 02 05*,Waste Sludges ,,2160.28,,ES,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
61,,Y18, 13 05 02*,Waste sludges contaminated with petroleum hydrocarbons,,158.94,,ES,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
62,,," 07 06 01*, 07 06 03*, 07 06 04*, 16 03 05*, 16 05 08*, 20 01 29*","Wastes from manafacture, supply and use of cosmetic products ","H11,H12,H3,H8",4.571,NL,BE,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
63,,," 16 02 14, 16 02 16, 20 01 36",WEEE,H_,770.039,SG,TH,,R4,United Kingdom of Great Britain and Northern Ireland,2018
64,,," 15 01 10*, 15 02 02*, 16 01 07*","Wiping Rags, Absorbents, Filter media  containing oil <20%",H12,463.94,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2018
65,,Y1," 18 01 03*, 18 01 09",Used insulin patch pumps,H6.2,4.55,"DE,FR",CH,,R12,United Kingdom of Great Britain and Northern Ireland,2018
66,,Y1," 18 01 03*, 18 01 09",Used insulin patch pumps,H6.2,10.8,FR,CH,,R12,United Kingdom of Great Britain and Northern Ireland,2018
67,A3050,"Y11,Y12,Y13,Y39,Y6", 19 02 09*,"Wastes from production, formulation and use of resins, latex, plasticisers, glues/adhesives excluding such wastes specified on list B (note the related entry on list B, B4020)","H12,H4.1,H6.1,H8",886.68,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2018
68,,"Y11,Y12,Y13,Y39,Y6"," 19 02 04*, 19 02 09*",Solids and sludges containing solvents,"H3,H4.1,H6.1",149.42,BE,FR,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
69,A4070,Y12," 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 01 21*, 08 03 12*, 08 03 14*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H3,291.732,NL,DE,,R12,United Kingdom of Great Britain and Northern Ireland,2018
70,A4070,Y12, 19 02 04*,"Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H6.1,H8",85.738,NL,DE,,"R1,R3,R4,R12",United Kingdom of Great Britain and Northern Ireland,2018
71,A4070,Y12," 07 01 08*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 03 14*, 08 04 09*, 08 04 11*, 08 04 13*, 16 03 05*, 19 02 04*, 19 02 05*, 19 02 09*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H4.1,8.9,,DK,,R1,United Kingdom of Great Britain and Northern Ireland,2018
72,A4070,Y12," 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 01 21*, 08 03 12*, 08 03 14*, 08 03 17*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H3,H4.1,H6.1",16.68,,DK,,R1,United Kingdom of Great Britain and Northern Ireland,2018
73,A4070,Y12," 08 01 11*, 08 01 13*, 08 01 17*, 08 01 19*, 08 01 21*, 08 03 14*, 08 03 17*, 16 03 05*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H4.1,300.03,,DK,,R1,United Kingdom of Great Britain and Northern Ireland,2018
74,A4070,Y12," 07 01 04*, 07 01 08*, 07 07 08*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 03 14*, 08 04 09*, 08 04 11*, 08 04 13*, 16 03 05*, 19 02 05*, 19 02 09*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H_,13.6,,ES,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
75,A4070,Y12, 07 01 08*,"Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H4.1,20.54,,ES,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
76,A4070,Y12," 07 01 08*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 03 14*, 19 02 05*, 19 02 09*, 19 12 11*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H4.1,84.66,,ES,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
77,A4070,Y12," 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 21*, 08 03 12*, 15 01 10*, 16 03 05*, 16 05 08*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H3",645.2,,ES,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
78,A4070,Y12, 08 01 13*,"Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H_,182.36,,ES,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
79,A4070,Y12," 04 02 16*, 07 01 08*, 07 03 08*, 07 03 10*, 07 03 11*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 01 21*, 08 03 12*, 08 03 14*, 15 01 10*, 15 02 02*, 16 03 05*, 19 02 04*, 19 02 05*, 19 02 11*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H4.1,5522.71,,NL,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
80,A4070,Y12," 07 01 08*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 03 14*, 08 04 09*, 08 04 11*, 08 04 13*, 16 03 05*, 19 02 04*, 19 02 05*, 19 02 09*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H4.1,155.86,,NL,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
81,A4070,Y12," 07 01 08*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 03 14*, 08 04 09*, 08 04 11*, 08 04 13*, 16 03 05*, 19 02 05*, 19 02 09*, 19 12 11*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H4.1,819.75,,NL,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
82,A4070,Y12," 07 01 08*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 03 14*, 08 04 09*, 08 04 11*, 16 03 05*, 19 02 05*, 19 02 09*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1,H6.1,H8",1389.96,,NL,,"R1,R4,R12",United Kingdom of Great Britain and Northern Ireland,2018
83,A4070,Y12," 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 01 21*, 08 03 12*, 08 03 14*, 15 01 10*, 15 02 02*, 19 02 04*, 19 02 05*, 19 02 08*, 19 02 09*, 19 12 11*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H3,H4.1,H6.1,H8",2506.61,,NL,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
84,A4070,Y12," 08 01 11*, 08 01 13*, 08 01 17*, 08 01 21*, 08 03 12*, 08 03 14*, 08 04 09*, 08 04 11*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H3,H4.1",2501.22,,NL,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
85,A4070,Y12," 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 21*, 08 03 12*, 08 03 14*, 08 04 13*, 15 02 02*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1",239.18,,PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
86,A4070,Y12," 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 21*, 08 03 12*, 08 03 14*, 15 02 02*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1",114.86,,PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
87,A4070,Y12," 08 01 17*, 08 01 21*, 08 03 12*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1",25.44,,PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
88,A4070,Y12," 08 01 21*, 08 03 12*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H3",957.22,,PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
89,A4070,Y12," 08 01 21*, 08 03 12*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1",941.96,,PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
90,A4070,Y12," 07 01 08*, 07 02 08*, 07 02 10*, 07 03 08*, 07 03 10*, 07 03 11*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 21*, 08 03 12*, 08 03 14*, 14 06 05*, 15 02 02*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H3,H4.1,H6.1",178.99,"ES,FR,IE,NL",PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
91,A4070,Y12," 07 03 08*, 07 03 10*, 07 03 11*, 08 01 11*, 08 01 12, 08 01 13*, 08 01 14, 08 01 15*, 08 01 17*, 08 01 18, 08 01 19*, 08 01 21*, 08 03 12*, 08 03 13, 08 03 14*, 19 02 05*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1,H6.1,H8",652.9,"ES,GB,IE,PT",PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
92,A4070,Y12," 07 01 08*, 07 02 08*, 07 02 10*, 07 03 08*, 07 03 11*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 01 21*, 08 03 12*, 08 03 14*, 14 06 05*, 15 02 02*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H3,H4.1,H6.1,H8",1818.05,"FR,NL",PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
93,A4070,"Y12,Y13"," 04 02 16*, 07 01 08*, 07 02 08*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 21*, 08 03 12*, 08 04 09*, 08 04 11*, 15 01 10*, 15 02 02*, 16 05 06*, 16 05 08*, 19 08 13*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H3,H4.1,H8",274.18,,ES,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
94,A4070,"Y12,Y13"," 04 02 16*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 21*, 08 03 12*, 15 01 10*, 15 02 02*, 19 08 13*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H3,H4.1",417.733,,ES,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
95,A4070,"Y12,Y13"," 07 01 08*, 07 02 08*, 07 02 10*, 07 03 08*, 07 03 11*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 01 21*, 08 03 12*, 08 03 14*, 14 06 05*, 15 02 02*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H3,H4.1,H6.1,H8",266.78,ES,PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
96,A4070,"Y12,Y13"," 06 05 02*, 07 01 08*, 07 02 08*, 07 03 08*, 07 03 10*, 07 03 11*, 08 01 11*, 08 01 12, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 18, 08 01 19*, 08 01 21*, 08 03 12*, 08 03 13, 08 03 14*, 08 04 09*, 08 04 11*, 08 04 13*, 08 04 15*, 20 01 27*, 20 01 28","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1,H6.1,H8",494.71,"GB,IE",PT,,"R1,R3,R4,R12",United Kingdom of Great Britain and Northern Ireland,2018
97,A4130,"Y12,Y13"," 07 01 08*, 07 03 08*, 07 03 10*, 07 03 11*, 07 07 08*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 21*, 08 03 12*, 08 04 09*, 08 04 11*, 15 01 10*, 15 02 02*, 16 03 05*, 19 02 11*, 19 12 11*, 20 01 27*",Waste packages and containers containing Annex I substances in concentrations sufficient to exhibit Annex III hazard characteristics,"H12,H3,H4.1",1744.285,NL,BE,,"R1,R4,R5,R12",United Kingdom of Great Britain and Northern Ireland,2018
98,A4070,"Y12,Y18,Y2,Y39,Y40,Y41,Y42,Y5,Y6,Y8,Y9"," 03 02 01*, 03 02 05*, 04 02 16*, 07 02 14*, 07 03 08*, 07 03 10*, 07 03 11*, 07 04 08*, 07 04 10*, 07 04 11*, 07 04 13*, 07 07 07*, 07 07 08*, 07 07 09*, 07 07 10*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 21*, 08 03 12*, 08 03 14*, 08 03 17*, 15 01 10*, 15 02 02*, 16 03 05*, 16 05 08*, 19 02 04*, 19 12 11*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1,H6.1,H8",1375.04,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2018
99,A4070,Y12," 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 01 21*, 08 03 12*, 08 03 14*, 14 06 05*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H3,H4.1,H6.1",1155.55,,PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
100,A4070,Y12," 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 01 21*, 08 03 12*, 08 03 14*, 14 06 05*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H_,340.5,,PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
101,A4130,Y12," 15 01 10*, 15 02 02*",Waste packages and containers containing Annex I substances in concentrations sufficient to exhibit Annex III hazard characteristics,"H12,H4.1",509.26,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2018
102,A4130,Y12," 15 01 10*, 15 02 02*",Waste packages and containers containing Annex I substances in concentrations sufficient to exhibit Annex III hazard characteristics,"H12,H3,H4.1",1243.37,,PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
103,A4130,Y12," 15 01 10*, 15 02 02*",Waste packages and containers containing Annex I substances in concentrations sufficient to exhibit Annex III hazard characteristics,H_,298.16,,PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2018
104,A4070,"Y12,Y6,Y9"," 07 01 08*, 07 01 09*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 21*, 16 03 05*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1",962.18,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2018
105,A4070,"Y12,Y6,Y9"," 07 01 08*, 08 01 11*, 08 01 17*, 08 01 21*, 16 03 05*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H3",240.54,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2018
106,A3050,Y13," 07 01 08*, 07 01 10*, 07 03 08*, 08 04 09*, 08 04 11*, 08 04 13*, 08 05 01*, 15 01 10*, 15 02 02*, 16 05 06*, 16 05 08*, 19 02 04*, 19 02 09*, 20 01 27*","Wastes from production, formulation and use of resins, latex, plasticisers, glues/adhesives excluding such wastes specified on list B (note the related entry on list B, B4020)","H12,H3,H4.1,H6.1,H8",348.506,,DE,,R1,United Kingdom of Great Britain and Northern Ireland,2018
