,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
25,A1040,Y21,Hexavalent chromium compounds,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,419.57,,US,D5,,Canada,2019
26,A1040,Y21,Hexavalent chromium compounds,"Capable, by any means, after disposal, of yielding another material, e.g., leachate, which possesses any of the characteristics listed above.",H13,208.988,,US,D9,,Canada,2019
27,A1040,Y34,Acidic solutions or acids in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",H8,2.246,,US,D9,,Canada,2019
28,A1050,Y17,Wastes resulting from the surface treatment of metals and plastics,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,20.01,,US,D9,,Canada,2019
29,A1060,Y34,Acidic solutions or acids in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",H8,50099.192,,US,,R_,Canada,2019
30,A1080,Y18,Residues arising from industrial waste-disposal operations,"Flammable solids: Solids, or waste solids, other than those classed as explosives, which under conditions encountered in transport are readily combustible, or may cause or contribute to fire through friction.",H4.1,0.311,,US,D13,,Canada,2019
31,A1100,Y22,Copper compounds,"Capable, by any means, after disposal, of yielding another material, e.g., leachate, which possesses any of the characteristics listed above.",H13,61.733,,US,,R4,Canada,2019
32,A1120,Y22,Copper compounds,"Capable, by any means, after disposal, of yielding another material, e.g., leachate, which possesses any of the characteristics listed above.",H13,578.055,,US,,R4,Canada,2019
33,A1160,Y31,"Lead, lead compounds","Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",H8,213385.928,,US,,R4,Canada,2019
34,A1160,Y31,"Lead, lead compounds","Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",H8,1148.04,,FR,,R_,Canada,2019
35,A1160,Y34,Acidic solutions or acids in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",H8,89.016,,US,D9,,Canada,2019
36,A1170,Y_,Not applicable,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,H_,10449.022,,US,,R4,Canada,2019
37,A1170,Y_,Not applicable,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,H_,342.15,,US,D9,,Canada,2019
38,A1170,Y26,"Cadmium, cadmium compounds",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,14.432,,US,,R13,Canada,2019
39,A1170,Y_,Not applicable,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,H_,10.201,US,AE,,R4,Canada,2019
40,A1170,Y_,Not applicable,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,H_,5.728,SG,BN,,R4,Canada,2019
41,A1170,Y_,Not applicable,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,H_,5.728,US,BN,,R4,Canada,2019
42,A1170,Y35,Basic solutions or bases in solid form,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,3.328,,US,,R13,Canada,2019
43,A1170,Y_,Not applicable,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,H_,3.242,US,VE,,R4,Canada,2019
44,A1170,Y_,Not applicable,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,H_,1.826,SG,ID,,R4,Canada,2019
45,A1180,Y_,Not applicable,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,H_,12.942,,US,,R4,Canada,2019
46,A1180,Y_,Not applicable,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,H_,10.804,US,VE,,R4,Canada,2019
47,A1180,Y_,Not applicable,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,H_,0.402,SG,BN,,R4,Canada,2019
48,A1180,Y_,Not applicable,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,H_,0.402,US,BN,,R4,Canada,2019
49,A1180,Y_,Not applicable,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,H_,0.286,SG,ID,,R4,Canada,2019
50,A2010,Y31,"Lead, lead compounds","Capable, by any means, after disposal, of yielding another material, e.g., leachate, which possesses any of the characteristics listed above.",H13,6485.006,,US,,R4,Canada,2019
51,A2010,Y31,"Lead, lead compounds","Capable, by any means, after disposal, of yielding another material, e.g., leachate, which possesses any of the characteristics listed above.",H13,1487.463,,US,,R13,Canada,2019
52,A2020,Y32,"Inorganic fluorine compounds, excluding calcium fluoride",Poisonous (acute): Substances or wastes liable either to cause death or serious injury or to harm health if swallowed or inhaled or by skin contact.,H6.1,21.333,,US,D9,,Canada,2019
53,A2030,Y24,"Arsenic, arsenic compounds",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,531.477,,US,D10,,Canada,2019
54,A2030,Y_,Not applicable,"Substances or wastes liable to spontaneous combustion: Substances or wastes which are liable to spontaneous heating under normal conditions encountered in transport, or to heating up on contact with air, and being then liable to catch fire.",H4.2,48.195,,US,D10,,Canada,2019
55,A2050,Y36,Asbestos (dust and fibres),"Toxic (delayed or chronic): Substances or wastes which, if they are inhaled or ingested or if they penetrate the skin, may involve delayed or chronic effects, including carcinogenicity.",H11,430.788,,US,D9,,Canada,2019
56,A3010,Y11,"Waste tarry residues arising from refining, distillation, and any pyrolytic treatment",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,57629.262,,US,D10,,Canada,2019
57,A3050,Y13,"Wastes from production, formulation, and use of resins, latex, plasticizers, and glues/adhesives",Poisonous (acute): Substances or wastes liable either to cause death or serious injury or to harm health if swallowed or inhaled or by skin contact.,H6.1,150.763,,US,D13,,Canada,2019
58,A3070,Y39,"Phenols, phenol compounds, including chlorophenols","Flammable solids: Solids, or waste solids, other than those classed as explosives, which under conditions encountered in transport are readily combustible, or may cause or contribute to fire through friction.",H4.1,232.356,,US,,R1,Canada,2019
59,A3070,Y39,"Phenols, phenol compounds, including chlorophenols",Poisonous (acute): Substances or wastes liable either to cause death or serious injury or to harm health if swallowed or inhaled or by skin contact.,H6.1,46.176,,US,D14,,Canada,2019
60,A3130,Y37,Organic phosphorous compounds,Poisonous (acute): Substances or wastes liable either to cause death or serious injury or to harm health if swallowed or inhaled or by skin contact.,H6.1,3.536,,US,D13,,Canada,2019
61,A3140,Y42,"Organic solvents, excluding halogenated solvents","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",H3,4154.291,,US,D10,,Canada,2019
62,A3140,Y42,"Organic solvents, excluding halogenated solvents",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,2522.608,,US,D8,,Canada,2019
63,A3140,Y42,"Organic solvents, excluding halogenated solvents","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",H3,1545.983,,US,,R13,Canada,2019
64,A3140,Y42,"Organic solvents, excluding halogenated solvents","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",H3,1509.149,,US,,R2,Canada,2019
65,A3140,Y42,"Organic solvents, excluding halogenated solvents","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",H3,1105.322,,US,D13,,Canada,2019
66,A3140,Y42,"Organic solvents, excluding halogenated solvents",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,340.01,,US,D5,,Canada,2019
67,A3140,Y42,"Organic solvents, excluding halogenated solvents","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",H3,131.596,,US,,R1,Canada,2019
68,A3140,Y6,"Wastes from the production, formulation, and use of organic solvents",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,33.388,US,BS,D13,,Canada,2019
69,A3140,Y9,"Waste oil/water, hydrocarbon/water mixtures, and emulsions","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",H3,8.788,,US,,R2,Canada,2019
70,A3140,Y31,"Lead, lead compounds","Capable, by any means, after disposal, of yielding another material, e.g., leachate, which possesses any of the characteristics listed above.",H13,4.05,,US,,R2,Canada,2019
71,A3150,Y41,Halogenated organic solvents,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,3034.883,,US,D8,,Canada,2019
72,A3150,Y41,Halogenated organic solvents,"Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",H3,1666.409,,US,,R1,Canada,2019
73,A3150,Y6,"Wastes from the production, formulation, and use of organic solvents",Poisonous (acute): Substances or wastes liable either to cause death or serious injury or to harm health if swallowed or inhaled or by skin contact.,H6.1,932.741,,US,,R2,Canada,2019
74,A3150,Y41,Halogenated organic solvents,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,670.76,,US,D5,,Canada,2019
75,A3150,Y41,Halogenated organic solvents,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,181.54,,US,D10,,Canada,2019
76,A3150,Y41,Halogenated organic solvents,Poisonous (acute): Substances or wastes liable either to cause death or serious injury or to harm health if swallowed or inhaled or by skin contact.,H6.1,10.409,,US,,R13,Canada,2019
77,A3150,Y41,Halogenated organic solvents,"Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",H3,6.206,,US,D14,,Canada,2019
78,A3150,Y41,Halogenated organic solvents,"Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",H3,0.576,,US,D15,,Canada,2019
79,A3160,Y41,Halogenated organic solvents,"Capable, by any means, after disposal, of yielding another material, e.g., leachate, which possesses any of the characteristics listed above.",H13,633.59,,US,D5,,Canada,2019
80,A3160,Y18,Residues arising from industrial waste-disposal operations,Poisonous (acute): Substances or wastes liable either to cause death or serious injury or to harm health if swallowed or inhaled or by skin contact.,H6.1,3.349,,US,D13,,Canada,2019
81,A3190,Y11,"Waste tarry residues arising from refining, distillation, and any pyrolytic treatment",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,5081.866,,US,D10,,Canada,2019
82,A3190,Y25,"Selenium, selenium compounds",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,2138.906,,US,D5,,Canada,2019
83,A3190,Y41,Halogenated organic solvents,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,1954.467,,US,D5,,Canada,2019
84,A3190,Y31,"Lead, lead compounds","Capable, by any means, after disposal, of yielding another material, e.g., leachate, which possesses any of the characteristics listed above.",H13,932.27,,US,D5,,Canada,2019
85,A3190,Y11,"Waste tarry residues arising from refining, distillation, and any pyrolytic treatment","Capable, by any means, after disposal, of yielding another material, e.g., leachate, which possesses any of the characteristics listed above.",H13,567.59,,US,D5,,Canada,2019
86,A3190,Y42,"Organic solvents, excluding halogenated solvents",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,258.35,,US,D5,,Canada,2019
87,A3190,Y11,"Waste tarry residues arising from refining, distillation, and any pyrolytic treatment",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,66.62,,US,D8,,Canada,2019
88,A3190,Y11,"Waste tarry residues arising from refining, distillation, and any pyrolytic treatment","Capable, by any means, after disposal, of yielding another material, e.g., leachate, which possesses any of the characteristics listed above.",H13,29.13,,US,D9,,Canada,2019
89,A3190,Y41,Halogenated organic solvents,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,17.69,,US,D9,,Canada,2019
90,A4010,Y2,Wastes from the production and preparation of pharmaceutical products,Poisonous (acute): Substances or wastes liable either to cause death or serious injury or to harm health if swallowed or inhaled or by skin contact.,H6.1,2.335,,US,D13,,Canada,2019
91,A4030,Y4,"Wastes from the production, formulation, and use of biocides and phytopharmaceuticals",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,9624.4,,US,D10,,Canada,2019
92,A4030,Y4,"Wastes from the production, formulation, and use of biocides and phytopharmaceuticals",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,146.18,,US,D5,,Canada,2019
93,A4030,Y21,Wastes collected from households,Poisonous (acute): Substances or wastes liable either to cause death or serious injury or to harm health if swallowed or inhaled or by skin contact.,H6.1,21.818,,US,D13,,Canada,2019
94,A4030,Y41,Halogenated organic solvents,"Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",H3,16.013,,US,D13,,Canada,2019
95,A4030,Y15,Wastes of an explosive nature not subject to other legislation,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,H_,7.252,,US,,R4,Canada,2019
96,A4040,Y44,Any congenor of polychlorinated dibenzo-p-dioxin,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,7700.12,,US,D10,,Canada,2019
97,A4040,Y5,"Wastes from the manufacture, formulation, and use of wood-preserving chemicals",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,3931.22,,US,,R_,Canada,2019
98,A4040,Y39,"Phenols, phenol compounds, including chlorophenols",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,465.41,,US,D5,,Canada,2019
99,A4040,Y5,"Wastes from the manufacture, formulation, and use of wood-preserving chemicals",Poisonous (acute): Substances or wastes liable either to cause death or serious injury or to harm health if swallowed or inhaled or by skin contact.,H6.1,114.593,,US,D13,,Canada,2019
100,A4050,Y33,Inorganic cyanides,Poisonous (acute): Substances or wastes liable either to cause death or serious injury or to harm health if swallowed or inhaled or by skin contact.,H6.1,4855.126,,US,D9,,Canada,2019
101,A4050,Y38,Organic cyanides,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,77.293,,US,,R4,Canada,2019
102,A4060,Y9,"Waste oil/water, hydrocarbon/water mixtures, and emulsions",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,159818.022,,US,,R9,Canada,2019
103,A4060,Y9,"Waste oil/water, hydrocarbon/water mixtures, and emulsions",Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,16941.317,,US,,R11,Canada,2019
104,A4060,Y41,Halogenated organic solvents,"Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",H3,4996.217,,US,D10,,Canada,2019
105,A4060,Y9,"Waste oil/water, hydrocarbon/water mixtures, and emulsions","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",H3,1.148,,US,,R2,Canada,2019
106,A4070,Y42,"Organic solvents, excluding halogenated solvents","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",H3,62.688,,US,,R3,Canada,2019
107,A4070,Y41,Halogenated organic solvents,"Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",H3,2.472,,US,,R1,Canada,2019
108,A4070,Y42,"Organic solvents, excluding halogenated solvents","Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",H3,0.907,,US,,R2,Canada,2019
109,A4080,Y15,Wastes of an explosive nature not subject to other legislation,Hazardous wastes or recyclable materials with hazardous characteristics as presented under class 2 or class 9 of the Transportation of Dangerous Goods Regulations and that do not meet the criteria for any other code in this list.,H_,1.694,,US,,R4,Canada,2019
110,A4090,Y34,Acidic solutions or acids in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",H8,27525.596,,US,D9,,Canada,2019
111,A4090,Y35,Basic solutions or bases in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",H8,15756.216,,US,D9,,Canada,2019
112,A4090,Y34,Acidic solutions or acids in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",H8,535.669,,US,D13,,Canada,2019
113,A4090,Y35,Basic solutions or bases in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",H8,364.12,,US,D10,,Canada,2019
114,A4090,Y34,Acidic solutions or acids in solid form,"Flammable liquids: Liquids, or mixtures of liquids, or liquids containing solids in solution or suspension which give off a flammable vapour at temperatures of not more than 60.5ºC, closed-cup test, or not more than 65.6ºC, open-cup test.",H3,139.306,,US,,R2,Canada,2019
115,A4090,Y34,Acidic solutions or acids in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",H8,18.59,,US,D10,,Canada,2019
116,A4090,Y35,Basic solutions or bases in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",H8,16.443,,US,,R1,Canada,2019
117,A4090,Y34,Acidic solutions or acids in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",H8,1.458,,US,,R1,Canada,2019
118,A4090,Y35,Basic solutions or bases in solid form,"Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",H8,0.327,,US,,R2,Canada,2019
119,A4090,Y32,"Inorganic fluorine compounds, excluding calcium fluoride","Corrosives: Substances or wastes which, by chemical action, will cause severe damage when in contact with living tissue, or, in the case of leakage, will materially damage, or even destroy, other goods or the means of transport; they may also cause other hazards.",H8,0.179,,US,D13,,Canada,2019
120,A4110,Y43,Any congenor of polychlorinated dibenzo-furan,Ecotoxic: Substances or wastes which if released present or may present immediate or delayed adverse impacts to the environment by means of bioaccumulation and/or toxic effects upon biotic systems.,H12,13.733,,US,D15,,Canada,2019
