,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
62,A2030,Y18,"07 06 08*, 16 08 02*","other still bottoms and reaction residues, spent catalysts containing dangerous transition metals (3) or dangerous transition metal compounds",H12,417.806,,DE,,R4,Sweden,2020
63,A1050,Y18,"11 01 09*, 16 05 07*","discarded inorganic chemicals consisting of or containing dangerous substances, sludges and filter cakes containing dangerous substances","H12,H8",97.316,,DE,,R4,Sweden,2020
64,A1180,Y18,16 02 13*,discarded equipment containing hazardous components (2) other than those mentioned in 16 02 09 to 16 02 12,,6.136,,DE,,R4,Sweden,2020
65,A4100,Y18,19 01 13*,fly ash containing dangerous substances,H13,211.25,DK,DE,,R11,Sweden,2020
66,,Y18,16 09 04*,"oxidising substances, not otherwise specified",H5.1,7.94,,DE,D12,,Sweden,2020
67,A4160,Y18,07 07 09*,halogenated filter cakes and spent absorbents,H12,18.46,,DE,,R7,Sweden,2020
68,A4160,Y18,07 01 10*,other filter cakes and spent absorbents,,9.5,,DK,D10,,Sweden,2020
69,A4100,Y18,19 01 13*,fly ash containing dangerous substances,H12,40.6,,NO,,R5,Sweden,2020
70,,Y18,19 01 13*,fly ash containing dangerous substances,H12,8830.1,,NO,,R5,Sweden,2020
71,,Y18,10 11 15*,solid wastes from flue-gas treatment containing dangerous substances,,88.08,,NO,,R5,Sweden,2020
72,,Y18,"19 01 07*, 19 01 13*","fly ash containing dangerous substances, solid wastes from gas treatment",H6.1,3463.35,,NO,,R5,Sweden,2020
73,,Y18,"17 05 03*, 17 05 04","soil and stones containing dangerous substances, soil and stones other than those mentioned in 17 05 03",,9293.75,,NO,D1,,Sweden,2020
74,,Y18,19 03 06*,"wastes marked as hazardous, solidified",H12,466.22,,NO,,R1,Sweden,2020
75,,Y18,16 07 09*,wastes containing other dangerous substances,H12,56.2,,NO,,R5,Sweden,2020
76,A4100,Y18,19 01 11*,bottom ash and slag containing dangerous substances,H12,732.1,,NO,,R5,Sweden,2020
77,,Y18,10 11 15*,solid wastes from flue-gas treatment containing dangerous substances,,215.42,,NO,,R5,Sweden,2020
78,,Y18,19 03 06*,"wastes marked as hazardous, solidified",H12,3702.942,,NO,,R1,Sweden,2020
79,,Y18,"17 05 03*, 17 05 04","soil and stones containing dangerous substances, soil and stones other than those mentioned in 17 05 03",,6207.24,,NO,D1,,Sweden,2020
80,,Y18,16 07 09*,wastes containing other dangerous substances,H12,50.1,,NO,,R5,Sweden,2020
81,A4100,Y18,19 01 11*,bottom ash and slag containing dangerous substances,H12,38.18,,NO,,R5,Sweden,2020
82,A4140,"Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y30,Y31,Y32,Y34,Y35,Y37,Y38,Y39,Y40,Y41,Y42,Y45","16 05 06*, 16 05 07*, 16 05 08*, 20 01 13*, 20 01 27*, 20 01 99","discarded inorganic chemicals consisting of or containing dangerous substances, discarded organic chemicals consisting of or containing dangerous substances, laboratory chemicals, consisting of or containing dangerous substances, including mixtures of laboratory chemicals, other fractions not otherwise specified, paint, inks, adhesives and resins containing dangerous substances, solvents","H11,H3,H4.1,H4.2,H4.3,H6.1,H8",35.2,,DK,D10,,Sweden,2020
83,A4140,"Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y30,Y31,Y32,Y34,Y35,Y37,Y38,Y39,Y40,Y41,Y42,Y45","16 05 06*, 16 05 07*, 16 05 08*, 20 01 13*, 20 01 27*","discarded inorganic chemicals consisting of or containing dangerous substances, discarded organic chemicals consisting of or containing dangerous substances, laboratory chemicals, consisting of or containing dangerous substances, including mixtures of laboratory chemicals, paint, inks, adhesives and resins containing dangerous substances, solvents","H11,H3,H4.1,H4.2,H4.3,H6.1,H8",29.9,,DK,D10,,Sweden,2020
84,A1190,"Y22,Y31",17 04 10*,"cables containing oil, coal tar and other dangerous substances",,870.0,,DK,D1,"R1,R12,R4",Sweden,2020
85,A1190,"Y22,Y31",17 04 10*,"cables containing oil, coal tar and other dangerous substances",H11,50.14,,DK,,R4,Sweden,2020
86,A1190,"Y22,Y31",17 04 10*,"cables containing oil, coal tar and other dangerous substances",,210.72,,DK,,R4,Sweden,2020
87,A1190,"Y22,Y31",17 04 10*,"cables containing oil, coal tar and other dangerous substances",,1178.0,,DK,,"R1,R12,R4",Sweden,2020
88,A1080,Y23,"10 05 03*, 10 08 15*, 11 05 03*","flue-gas dust, flue-gas dust containing dangerous substances, solid wastes from gas treatment",H12,55.628,,DE,,R4,Sweden,2020
89,A1080,Y23,"10 05 03*, 10 08 15*, 11 05 03*","flue-gas dust, flue-gas dust containing dangerous substances, solid wastes from gas treatment",H12,13.142,,DE,,R4,Sweden,2020
90,A4100,Y23,10 02 07*,solid wastes from gas treatment containing dangerous substances,,1012.0,,DE,,R4,Sweden,2020
91,A4100,Y23,10 02 07*,solid wastes from gas treatment containing dangerous substances,H12,2642.37,DK,DE,,R4,Sweden,2020
92,A4100,Y23,10 02 07*,solid wastes from gas treatment containing dangerous substances,,1087.0,DK,DE,,R4,Sweden,2020
93,A1080,Y23,"10 05 03*, 10 08 15*, 11 05 03*","flue-gas dust, flue-gas dust containing dangerous substances, solid wastes from gas treatment",H12,174.686,,DE,,R4,Sweden,2020
94,A4100,Y23,10 02 07*,solid wastes from gas treatment containing dangerous substances,H12,4395.53,DK,DE,,R4,Sweden,2020
95,A4100,Y23,10 02 07*,solid wastes from gas treatment containing dangerous substances,H12,1021.0,,ES,,R4,Sweden,2020
96,A4100,Y23,10 02 07*,solid wastes from gas treatment containing dangerous substances,,210.68,"DE,DK",PL,,R4,Sweden,2020
97,A4100,Y23,10 02 07*,solid wastes from gas treatment containing dangerous substances,,1578.6,,PL,,R4,Sweden,2020
98,A4100,Y23,10 02 07*,solid wastes from gas treatment containing dangerous substances,H12,3043.96,SG,KR,,R4,Sweden,2020
99,A1170,"Y23,Y26,Y29,Y31",20 01 33*,"batteries and accumulators included in 16 06 01, 16 06 02 or 16 06 03 and unsorted batteries and accumulators containing these batteries",H12,48.0,"DE,DK",FR,,R4,Sweden,2020
100,A1020,"Y23,Y31",10 08 17*,sludges and filter cakes from flue-gas treatment containing dangerous substances,"H11,H12,H13",15.0,,FI,,R7,Sweden,2020
101,A1020,Y26,06 03 15*,metallicoxides containing heavy metals,H6.1,13.999,,NO,,R4,Sweden,2020
102,A4140,"Y26,Y29,Y31,Y32,Y34,Y35,Y37,Y39,Y42,Y45",16 05 06*,"laboratory chemicals, consisting of or containing dangerous substances, including mixtures of laboratory chemicals","H10,H11,H12,H3,H4.1,H4.3,H5.1,H6.1,H8",51.059,,DE,D10,,Sweden,2020
103,A4140,"Y26,Y29,Y31,Y32,Y34,Y35,Y37,Y39,Y42,Y45",16 05 06*,"laboratory chemicals, consisting of or containing dangerous substances, including mixtures of laboratory chemicals","H10,H11,H12,H3,H4.1,H4.3,H5.1,H6.1,H8",6.087,,DE,D10,,Sweden,2020
104,A1010,Y29,18 01 10*,amalgam waste from dental care,H6.1,48.297,,DE,D12,R4,Sweden,2020
105,A1030,Y29,06 04 04*,wastes containing mercury,,85.6,,DE,"D12,D9",,Sweden,2020
106,A1010,Y29,06 04 04*,wastes containing mercury,"H6.1,H8",1.38,,DE,,R4,Sweden,2020
107,A1010,Y29,"06 04 04*, 18 01 10*","amalgam waste from dental care, wastes containing mercury","H6.1,H8",0.588,,DE,,R4,Sweden,2020
108,A1030,Y29,17 05 03*,soil and stones containing dangerous substances,H12,477.7,,DE,D12,,Sweden,2020
109,A1030,Y29,17 05 03*,soil and stones containing dangerous substances,H12,1098.76,,DE,D12,,Sweden,2020
110,A1010,Y29,18 01 10*,amalgam waste from dental care,H6.1,21.879,,DE,"D12,D9",R4,Sweden,2020
111,A1180,Y29,"16 02 13*, 16 02 15*, 20 01 35*, 20 01 36","discarded electrical and electronic equipment other than those mentioned in 20 01 21 and 20 01 23 containing hazardous components (6), discarded electrical and electronic equipment other than those mentioned in 20 01 21, 20 01 23 and 20 01 35, discarded equipment containing hazardous components (2) other than those mentioned in 16 02 09 to 16 02 12, hazardous components removed from discarded equipment",H12,60.69,,EE,,R12,Sweden,2020
112,A1180,Y29,"16 02 13*, 16 02 15*, 20 01 35*, 20 01 36","discarded electrical and electronic equipment other than those mentioned in 20 01 21 and 20 01 23 containing hazardous components (6), discarded electrical and electronic equipment other than those mentioned in 20 01 21, 20 01 23 and 20 01 35, discarded equipment containing hazardous components (2) other than those mentioned in 16 02 09 to 16 02 12, hazardous components removed from discarded equipment",H12,110.948,,EE,,R12,Sweden,2020
113,A1180,Y29,16 02 13*,discarded equipment containing hazardous components (2) other than those mentioned in 16 02 09 to 16 02 12,,485.0,,PL,,"R12,R3,R4",Sweden,2020
114,A1180,Y29,16 02 13*,discarded equipment containing hazardous components (2) other than those mentioned in 16 02 09 to 16 02 12,,2004.0,,PL,,"R12,R3,R4",Sweden,2020
115,A4140,"Y29,Y33,Y34,Y35",16 05 06*,"laboratory chemicals, consisting of or containing dangerous substances, including mixtures of laboratory chemicals","H6.1,H8",8.27,DK,DE,,"R3,R4,R5,R6",Sweden,2020
116,A1020,Y31,10 04 02*,dross and skimmings from primary and secondary production,H11,1065.61,,BE,,R4,Sweden,2020
117,,Y31,"16 02 13*, 16 02 14, 20 01 35*, 20 01 36","discarded electrical and electronic equipment other than those mentioned in 20 01 21 and 20 01 23 containing hazardous components (6), discarded electrical and electronic equipment other than those mentioned in 20 01 21, 20 01 23 and 20 01 35, discarded equipment containing hazardous components (2) other than those mentioned in 16 02 09 to 16 02 12, discarded equipment other than those mentioned in 16 02 09 to 16 02 13",H11,60.2,,DE,,R12,Sweden,2020
118,,Y31,"16 02 13*, 16 02 14, 20 01 35*, 20 01 36","discarded electrical and electronic equipment other than those mentioned in 20 01 21 and 20 01 23 containing hazardous components (6), discarded electrical and electronic equipment other than those mentioned in 20 01 21, 20 01 23 and 20 01 35, discarded equipment containing hazardous components (2) other than those mentioned in 16 02 09 to 16 02 12, discarded equipment other than those mentioned in 16 02 09 to 16 02 13",H11,70.45,,DE,"D1,D10,D12","R1,R12,R3,R4",Sweden,2020
119,A1160,Y31,16 06 01*,lead batteries,H8,1098.939,,EE,,R4,Sweden,2020
120,A1020,Y31,"17 04 03, 19 12 11*","lead, other wastes (including mixtures of materials) from mechanical treatment of waste containing dangerous substances","H12,H6.1",42.92,,EE,,R4,Sweden,2020
121,A1020,Y31,"17 04 03, 19 12 11*","lead, other wastes (including mixtures of materials) from mechanical treatment of waste containing dangerous substances","H12,H6.1",22.82,,EE,,R4,Sweden,2020
122,,Y31,10 04 01*,slags from primary and secondary production,H12,10208.46,,NO,D12,,Sweden,2020
123,A1020,Y31,10 04 02*,dross and skimmings from primary and secondary production,H11,712.135,,PL,,R4,Sweden,2020
124,A1160,"Y31,Y34",16 06 01*,lead batteries,"H12,H8",1291.128,,EE,,R4,Sweden,2020
125,,"Y31,Y34",16 06 01*,lead batteries,H8,1133.0,,PL,D9,"R12,R3,R4,R7",Sweden,2020
126,A1160,"Y31,Y34",16 06 01*,lead batteries,,91.555,"AT,DE,DK",SI,,R4,Sweden,2020
127,A4090,Y34,"06 01 06*, 07 07 08*, 16 05 08*, 20 01 14*","acids, discarded organic chemicals consisting of or containing dangerous substances, other acids, other still bottoms and reaction residues",H8,1289.04,,DK,,R3,Sweden,2020
128,A4090,Y34,"06 01 06*, 07 07 08*, 16 05 08*, 20 01 14*","acids, discarded organic chemicals consisting of or containing dangerous substances, other acids, other still bottoms and reaction residues",H8,931.76,,DK,,R3,Sweden,2020
129,A2030,Y34,16 08 05*,spent catalysts containing phosphoric acid,H8,48.5,,GB,,R5,Sweden,2020
130,,Y34,06 01 06*,other acids,H8,30.55,,NO,D9,,Sweden,2020
131,A1060,Y34,11 01 05*,pickling acids,H8,259.9,,NO,D9,,Sweden,2020
132,,Y34,06 01 06*,other acids,H8,183.45,,NO,D9,,Sweden,2020
133,,Y36,"17 06 03*, 17 06 04","insulation materials other than those mentioned in 17 06 01 and 17 06 03, other insulation materials consisting of or containing dangerous substances",H11,10.76,,DK,,"R13,R5",Sweden,2020
134,A2030,"Y37,Y6",16 08 06*,spent liquids used as catalysts,"H12,H3",43.3,,BE,,R4,Sweden,2020
135,A4030,Y4,20 01 19*,pesticides,"H3,H6.1",0.551,,DE,D10,,Sweden,2020
136,A4030,Y4,20 01 19*,pesticides,"H3,H6.1",11.767,,DE,D10,,Sweden,2020
137,A3150,Y41,"07 01 03*, 07 05 03*, 07 06 03*, 14 06 01*, 14 06 02*","chlorofluorocarbons, HCFC, HFC, organichalogenated solvents, washing liquids and mother liquors, organichalogenated solvents, washing liquids and mother liquors, organichalogenated solvents, washing liquids and mother liquors, other halogenated solvents and solvent mixtures","H11,H12,H3,H6.1",17.02,,DE,D10,,Sweden,2020
138,A3150,Y41,14 06 02*,other halogenated solvents and solvent mixtures,"H3,H6.1",3.787,,DE,D10,,Sweden,2020
139,A3150,Y41,"14 06 01*, 14 06 02*","chlorofluorocarbons, HCFC, HFC, other halogenated solvents and solvent mixtures",H3,86.0,,NO,,R1,Sweden,2020
140,,Y42,"07 05 03*, 07 05 04*, 07 05 08*, 07 07 01*, 07 07 04*","aqueous washing liquids and mother liquors, organichalogenated solvents, washing liquids and mother liquors, other organicsolvents, washing liquids and mother liquors, other organicsolvents, washing liquids and mother liquors, other still bottoms and reaction residues","H3,H6.1",840.3,,DK,D10,,Sweden,2020
141,,Y42,"07 05 03*, 07 05 04*, 07 05 08*, 07 07 01*, 07 07 04*","aqueous washing liquids and mother liquors, organichalogenated solvents, washing liquids and mother liquors, other organicsolvents, washing liquids and mother liquors, other organicsolvents, washing liquids and mother liquors, other still bottoms and reaction residues","H3,H6.1",230.36,,DK,D10,,Sweden,2020
142,,Y42,06 01 01*,sulphuric acid and sulphurous acid,H8,147.22,,NO,D9,,Sweden,2020
143,A4100,"Y43,Y44",10 03 19*,flue-gas dust containing dangerous substances,H6.1,768.0,DK,DE,D12,,Sweden,2020
144,A4100,"Y43,Y44",10 03 19*,flue-gas dust containing dangerous substances,H6.1,421.0,DK,DE,D12,,Sweden,2020
145,A4110,Y44,17 05 03*,soil and stones containing dangerous substances,,228.12,,DE,D9,,Sweden,2020
146,A1180,Y45,"16 02 11*, 16 02 13*","discarded equipment containing chlorofluorocarbons, HCFC, HFC, discarded equipment containing hazardous components (2) other than those mentioned in 16 02 09 to 16 02 12",,36.0,,DE,,"R3,R4",Sweden,2020
147,,Y45,14 06 01*,"chlorofluorocarbons, HCFC, HFC",H12,34.48,,DE,,"R13,R3",Sweden,2020
148,,Y45,"14 06 01*, 16 05 04*, 16 05 05","chlorofluorocarbons, HCFC, HFC, gases in pressure containers (including halons) containing dangerous substances, gases in pressure containers other than those mentioned in 16 05 04",H12,24.62,,DE,,R3,Sweden,2020
149,,Y45,14 06 01*,"chlorofluorocarbons, HCFC, HFC",H12,0.66,,DE,"D10,D15",,Sweden,2020
150,,Y45,16 05 04*,gases in pressure containers (including halons) containing dangerous substances,H12,1.0,,DE,"D10,D15",,Sweden,2020
151,,Y45,14 06 01*,"chlorofluorocarbons, HCFC, HFC",H12,5.8,,DE,,"R13,R3",Sweden,2020
152,,Y45,14 06 01*,"chlorofluorocarbons, HCFC, HFC",,16.786,,GB,,R3,Sweden,2020
153,,Y45,14 06 01*,"chlorofluorocarbons, HCFC, HFC",,21.468,BE,NL,,R3,Sweden,2020
154,,Y45,14 06 01*,"chlorofluorocarbons, HCFC, HFC",,14.315,BE,NL,,R3,Sweden,2020
155,,,12 01 14*,machining sludges containing dangerous substances,H12,76.4,DE,AT,,R4,Sweden,2020
156,,,"12 01 04, 12 01 14*, 12 01 18*","machining sludges containing dangerous substances, metal sludge (grinding, honing and lapping sludge) containing oil, non-ferrous metal dust and particles",H12,205.953,DE,AT,,R4,Sweden,2020
157,,,"12 01 04, 12 01 14*, 12 01 18*","machining sludges containing dangerous substances, metal sludge (grinding, honing and lapping sludge) containing oil, non-ferrous metal dust and particles",H12,215.885,DE,AT,,R4,Sweden,2020
158,,,"12 01 04, 12 01 14*","machining sludges containing dangerous substances, non-ferrous metal dust and particles",H12,181.496,DE,AT,,R4,Sweden,2020
159,,,10 03 08*,salt slags from secondary production,H12,7519.0,DK,DE,,R5,Sweden,2020
160,,,10 03 08*,salt slags from secondary production,H12,1033.0,DK,DE,,"R4,R5",Sweden,2020
161,A2030,,16 08 02*,spent catalysts containing dangerous transition metals (3) or dangerous transition metal compounds,H4.2,528.7,,DE,,R4,Sweden,2020
162,A2030,,16 08 07*,spent catalysts contaminated with dangerous substances,,31.14,,DE,,R4,Sweden,2020
163,A4160,,06 13 02*,spent activated carbon (except 06 07 02),"H4.1,H4.2,H6.1,H8",4.545,,DE,D10,,Sweden,2020
164,,,10 03 08*,salt slags from secondary production,H12,2403.0,DK,DE,,R5,Sweden,2020
165,,,10 03 08*,salt slags from secondary production,H12,3172.0,DK,DE,,R5,Sweden,2020
166,,,17 05 03*,soil and stones containing dangerous substances,H12,160.24,,DE,D10,,Sweden,2020
167,,,"13 05 07*, 16 07 08*","oily water from oil/water separators, wastes containing oil",H12,3459.282,,DK,D10,,Sweden,2020
