,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
90,,,120112,déchets de cires et graisses,H12,152,,DE,,R12,Luxembourg,2018
91,,,170503,terres et cailloux contenant des substances dangereuses,H12,912,,BE,,R5,Luxembourg,2018
92,A1160,Y31,160601,accumulateurs au plomb,H8,11,,DE,,R4,Luxembourg,2018
93,A4090,Y34,110105,acides de décapage,H8,89,,DE,D15,,Luxembourg,2018
94,A4060,Y8,130502,boues provenant de séparateurs eau/hydrocarbures,,251,,FR,,R12,Luxembourg,2018
95,,Y12,170106,"mélanges ou fractions séparées de béton, briques, tuiles et céramiques contenant des substances dangereuses",,229,,DE,D1,,Luxembourg,2018
96,,Y14,160506,"produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire",,2,,BE,D10,,Luxembourg,2018
97,A3020,Y9,130802,autres émulsions,,425,,DE,,R9,Luxembourg,2018
98,A3050,Y13,80409,déchets de colles et mastics contenant des solvants organiques ou d'autres substances dangereuses,H4.1,3,,DE,,R13,Luxembourg,2018
99,A4130,Y4,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H4.1,5,,DE,D10,,Luxembourg,2018
100,A4090,Y34,110105,acides de décapage,,18,,DE,D9,,Luxembourg,2018
101,,,101203,fines et poussières,H12,184,,DE,D1,,Luxembourg,2018
102,,,170503,terres et cailloux contenant des substances dangereuses,H12,9133,,DE,D8,,Luxembourg,2018
103,A3140,Y8,200113,solvants,H3,19,,DE,D10,,Luxembourg,2018
104,,Y18,191212,autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11,,252,,FR,,R1,Luxembourg,2018
105,,,170603,autres matériaux d'isolation à base de ou contenant des substances dangereuses,H11,231,,DE,D1,,Luxembourg,2018
106,,,170503,terres et cailloux contenant des substances dangereuses,H12,1021,,BE,,R5,Luxembourg,2018
107,,Y17,120116,déchets de grenaillage contenant des substances dangereuses,H12,155,,BE,,R12,Luxembourg,2018
108,A2010,,160215,composants dangereux retirés des équipements mis au rebut,H12,183,BE,NL,,R12,Luxembourg,2018
109,,,70604,"autres solvants, liquides de lavage et liqueurs mères organiques",H3,28,,DE,D15,,Luxembourg,2018
110,A4060,Y9,130508,mélanges de déchets provenant de dessableurs et de séparateurs eau/hydrocarbures,,256,,DE,D9,,Luxembourg,2018
111,A4070,Y12,150202,"absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses",H13,13,,BE,D10,,Luxembourg,2018
112,A4070,Y12,80111,déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses,,21,,DE,D10,,Luxembourg,2018
113,A4130,Y13,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H4.1,4,,DE,,R13,Luxembourg,2018
114,A4130,Y4,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H3,68,BE,FR,,R3,Luxembourg,2018
115,,Y9,161001,déchets liquides aqueux contenant des substances dangereuses,,290,,BE,D8,,Luxembourg,2018
116,,,161104,autres revêtements de fours et réfractaires provenant de procédés métallurgiques non visés à la rubrique 16 11 03,H12,127,,DE,,R5,Luxembourg,2018
117,A3140,Y42,70604,"autres solvants, liquides de lavage et liqueurs mères organiques",,39,,DE,,R2,Luxembourg,2018
118,,Y18,170106,"mélanges ou fractions séparées de béton, briques, tuiles et céramiques contenant des substances dangereuses",,776,,DE,D1,,Luxembourg,2018
119,A4130,Y13,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H12,20,,DE,,R3,Luxembourg,2018
120,,,160104,véhicules hors d'usage,H3,329,,DE,,R4,Luxembourg,2018
121,,,170106,"mélanges ou fractions séparées de béton, briques, tuiles et céramiques contenant des substances dangereuses",H12,625,,BE,D9,,Luxembourg,2018
122,A4130,Y12,160504,gaz en récipients à pression (y compris les halons) contenant des substances dangereuses,H3,44,,DE,,R2,Luxembourg,2018
123,A4130,Y34,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H8,40,,DE,,R3,Luxembourg,2018
124,A4130,Y4,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H3,350,,FR,,R13,Luxembourg,2018
125,A1120,Y22,110205,déchets provenant des procédés hydrométallurgiques du cuivre contenant des substances dangereuses,H12,479,,BE,,R4,Luxembourg,2018
126,A3050,Y13,80416,déchets liquides aqueux contenant des colles ou mastics autres que ceux visés à la rubrique 08 04 15,,1125,,FR,D13,,Luxembourg,2018
127,A4070,Y12,80111,déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses,H4.1,86,,DE,,R13,Luxembourg,2018
128,,Y18,191212,autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11,H12,25040,BE,FR,,R12,Luxembourg,2018
129,,Y36,170603,autres matériaux d'isolation à base de ou contenant des substances dangereuses,,218,,DE,D1,,Luxembourg,2018
130,,,190813,boues contenant des substances dangereuses provenant d'autres traitements des eaux usées industrielles,H12,15,,DE,D10,,Luxembourg,2018
131,A4090,Y34,200114,acides,H8,40,,DE,D10,,Luxembourg,2018
132,,Y31,61302,charbon actif usé (sauf rubrique 06 07 02),H12,148,,BE,,R4,Luxembourg,2018
133,A4090,Y35,110107,bases de décapage,H8,102,,DE,D15,,Luxembourg,2018
134,A4130,Y4,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H3,452,,DE,,R12,Luxembourg,2018
135,,,170303,goudron et produits goudronnés,H12,938,,BE,,R12,Luxembourg,2018
136,A2050,Y36,170605,matériaux de construction contenant de l'amiante,H11,391,,DE,D1,,Luxembourg,2018
137,,,150202,"absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses",H4.1,609,,DE,,R12,Luxembourg,2018
138,,Y1,180103,déchets dont la collecte et l'élimination font l'objet de prescriptions particulières vis-à-vis des risques d'infection,H6.2,133,,BE,D10,,Luxembourg,2018
139,A4090,Y8,60101,acide sulfurique et acide sulfureux,H8,38,,BE,,R5,Luxembourg,2018
140,A4060,Y9,130508,mélanges de déchets provenant de dessableurs et de séparateurs eau/hydrocarbures,H3,359,,DE,D9,,Luxembourg,2018
141,A4090,Y35,110107,bases de décapage,,20,,DE,D15,,Luxembourg,2018
142,A4090,Y34,60101,acide sulfurique et acide sulfureux,H8,2515,BE,DE,,R5,Luxembourg,2018
143,,Y18,150202,"absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses",H4.1,16,,DE,D15,,Luxembourg,2018
144,A4130,Y4,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H8,15,,DE,D10,,Luxembourg,2018
145,A2050,,170601,matériaux d'isolation contenant de l'amiante,,20,,DE,D1,,Luxembourg,2018
146,A4060,,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H3,10,,DE,D15,,Luxembourg,2018
147,A4160,Y24,70710,autres gâteaux de filtration et absorbants usés,H11,171,BE,NL,,R7,Luxembourg,2018
148,,,120112,déchets de cires et graisses,H12,45,,DE,,R12,Luxembourg,2018
149,A4060,Y9,130502,boues provenant de séparateurs eau/hydrocarbures,H3,445,,DE,,R9,Luxembourg,2018
150,A2030,,160802,catalyseurs usés contenant des métaux ou composés de métaux de transition dangereux,H4.2,1727,BE,DE,,R4,Luxembourg,2018
151,A2030,,160802,catalyseurs usés contenant des métaux ou composés de métaux de transition dangereux,,494,BE,NL,,R8,Luxembourg,2018
152,,Y8,160107,filtres à huile,H13,64,,DE,,R4,Luxembourg,2018
153,A4100,,161103,autres revêtements de fours et réfractaires provenant de procédés métallurgiques contenant des substances dangereuses,,150,,DE,D1,,Luxembourg,2018
154,A3200,,170301,mélanges bitumineux contenant du goudron,,1570,,DE,D1,,Luxembourg,2018
155,A4060,Y9,200306,déchets provenant du nettoyage des égouts,,271,,DE,,R3,Luxembourg,2018
156,A4140,Y2,160506,"produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire",H3,29,,BE,D10,,Luxembourg,2018
157,A4070,Y12,160215,composants dangereux retirés des équipements mis au rebut,H13,28,,BE,D10,,Luxembourg,2018
158,,,160104,véhicules hors d'usage,H12,1209,,DE,,R4,Luxembourg,2018
159,A3020,Y8,130205,"huiles moteur, de boîte de vitesses et de lubrification non chlorées à base minérale",H12,43,,BE,,R13,Luxembourg,2018
160,A2010,,200135,"équipements électriques et électroniques mis au rebut contenant des composants dangereux, autres que ceux visés aux rubriques 20 01 21 et 20 01 23",H13,2,,BE,,R4,Luxembourg,2018
161,A3140,Y42,140605,boues ou déchets solides contenant d'autres solvants,H3,172,,FR,,R12,Luxembourg,2018
162,,,170503,terres et cailloux contenant des substances dangereuses,H12,2891,,DE,D8,,Luxembourg,2018
163,,,200303,déchets de nettoyage des rues,H12,658,,DE,D1,,Luxembourg,2018
164,A4130,Y6,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H4.1,7,,DE,,R1,Luxembourg,2018
165,A3140,Y8,200113,solvants,H4.1,98,,DE,D10,,Luxembourg,2018
166,A4070,Y12,200127,"peinture, encres, colles et résines contenant des substances dangereuses",H3,114,,BE,D10,,Luxembourg,2018
167,,Y18,170204,"bois, verre et matières plastiques contenant des substances dangereuses ou contaminés par de telles substances",,4614,,DE,,R1,Luxembourg,2018
168,A4160,Y31,61302,charbon actif usé (sauf rubrique 06 07 02),H12,62,,BE,,R12,Luxembourg,2018
169,,Y18,190115,cendres sous chaudière contenant des substances dangereuses,H12,386,,BE,,R12,Luxembourg,2018
170,,,190107,déchets secs de l'épuration des fumées,H12,2,,BE,D9,,Luxembourg,2018
171,,Y14,160506,"produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire",,40,,DE,D15,,Luxembourg,2018
172,A4140,Y18,160506,"produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire",,59,,DE,,R12,Luxembourg,2018
173,,,70304,"autres solvants, liquides de lavage et liqueurs mères organiques",H12,533,,FR,D9,,Luxembourg,2018
174,A2050,Y36,170605,matériaux de construction contenant de l'amiante,H11,18,,DE,D12,,Luxembourg,2018
175,,,170903,autres déchets de construction et de démolition (y compris en mélange) contenant des substances dangereuses,H12,210,BE,NL,,R12,Luxembourg,2018
176,,Y12,170503,terres et cailloux contenant des substances dangereuses,,4999,,DE,D1,,Luxembourg,2018
177,A4070,Y12,150202,"absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses",,2,BE,NL,,R4,Luxembourg,2018
178,A4130,Y9,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H4.1,42,,DE,,R12,Luxembourg,2018
179,A4070,Y12,80111,déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses,,16,,DE,,R4,Luxembourg,2018
180,,Y12,170303,goudron et produits goudronnés,H4.1,134,,BE,,R12,Luxembourg,2018
181,A4090,Y35,200115,déchets basiques,H8,78,,DE,D10,,Luxembourg,2018
182,,Y12,70601,eaux de lavage et liqueurs mères aqueuses,H3,9,,DE,D10,,Luxembourg,2018
183,,,170503,terres et cailloux contenant des substances dangereuses,H12,29955,,DE,D1,,Luxembourg,2018
184,,,170301,mélanges bitumineux contenant du goudron,H12,4794,,DE,D1,,Luxembourg,2018
185,,,170204,"bois, verre et matières plastiques contenant des substances dangereuses ou contaminés par de telles substances",H12,28,,DE,,R12,Luxembourg,2018
186,,Y36,170605,matériaux de construction contenant de l'amiante,,1529,,FR,D1,,Luxembourg,2018
187,A2010,,160215,composants dangereux retirés des équipements mis au rebut,H12,37,,DE,,R12,Luxembourg,2018
188,,Y1,150202,"absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses",H4.1,22,,DE,,R12,Luxembourg,2018
189,A4020,Y1,180103,déchets dont la collecte et l'élimination font l'objet de prescriptions particulières vis-à-vis des risques d'infection,H6.2,70,,BE,D10,,Luxembourg,2018
190,,,170106,"mélanges ou fractions séparées de béton, briques, tuiles et céramiques contenant des substances dangereuses",H12,1466,,BE,,R5,Luxembourg,2018
191,A4130,Y4,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,,2,,DE,D10,,Luxembourg,2018
192,A4130,Y18,161001,déchets liquides aqueux contenant des substances dangereuses,,13,,DE,D15,,Luxembourg,2018
193,,Y45,200123,équipements mis au rebut contenant des chlorofluorocarbones,H12,1046,,DE,,R3,Luxembourg,2018
194,A3190,Y11,61303,noir de carbone,H4.2,110,,DE,,R13,Luxembourg,2018
195,,Y18,170204,"bois, verre et matières plastiques contenant des substances dangereuses ou contaminés par de telles substances",,1521,,DE,,R1,Luxembourg,2018
196,,,130307,huiles isolantes et fluides caloporteurs non chlorés à base minérale,H12,59,,DE,,R9,Luxembourg,2018
197,A1030,Y29,200121,tubes fluorescents et autres déchets contenant du mercure,H13,68,,BE,,R4,Luxembourg,2018
198,,,170605,matériaux de construction contenant de l'amiante,H11,5,,DE,D1,,Luxembourg,2018
199,Y47,,190112,mâchefers autres que ceux visés à la rubrique 19 01 11,,27297,,DE,,R12,Luxembourg,2018
200,A3050,Y13,70208,autres résidus de réaction et résidus de distillation,,21,,BE,,R12,Luxembourg,2018
201,A3020,Y8,130208,"autres huiles moteur, de boîte de vitesses et de lubrification",,912,,DE,,R9,Luxembourg,2018
202,,Y31,160215,composants dangereux retirés des équipements mis au rebut,H11,28,,BE,,R12,Luxembourg,2018
203,A4130,Y8,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H4.1,107,,DE,,R1,Luxembourg,2018
204,A4130,Y8,150202,"absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses",H4.1,95,,BE,D10,,Luxembourg,2018
205,,,170503,terres et cailloux contenant des substances dangereuses,H12,76756,,DE,D1,,Luxembourg,2018
206,,,101115,déchets solides provenant de l'épuration des fumées contenant des substances dangereuses,H12,536,,BE,D9,,Luxembourg,2018
207,A4070,Y12,80111,déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses,H4.1,177,,DE,,R12,Luxembourg,2018
208,,,170106,"mélanges ou fractions séparées de béton, briques, tuiles et céramiques contenant des substances dangereuses",H12,23204,,DE,D1,,Luxembourg,2018
209,,Y18,70213,déchets plastiques,,274,,DE,D10,,Luxembourg,2018
210,A3140,Y42,70604,"autres solvants, liquides de lavage et liqueurs mères organiques",,5,,DE,D10,,Luxembourg,2018
211,A1160,Y31,160601,accumulateurs au plomb,,1441,,DE,,R4,Luxembourg,2018
212,A4090,Y34,60101,acide sulfurique et acide sulfureux,H8,460,,BE,,R5,Luxembourg,2018
213,A4070,Y12,80111,déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses,H3,6,,BE,,R12,Luxembourg,2018
214,A4070,Y12,70601,eaux de lavage et liqueurs mères aqueuses,H3,56,,BE,D10,,Luxembourg,2018
215,,,170301,mélanges bitumineux contenant du goudron,H12,1757,,DE,,R5,Luxembourg,2018
216,,,170505,boues de dragage contenant des substances dangereuses,H12,308,,DE,D8,,Luxembourg,2018
217,,,170204,"bois, verre et matières plastiques contenant des substances dangereuses ou contaminés par de telles substances",H12,455,,DE,,R1,Luxembourg,2018
218,A3050,Y13,80416,déchets liquides aqueux contenant des colles ou mastics autres que ceux visés à la rubrique 08 04 15,,67,,FR,D10,,Luxembourg,2018
219,A4090,Y35,60205,autres bases,H8,55,,DE,,R5,Luxembourg,2018
220,,Y12,160504,gaz en récipients à pression (y compris les halons) contenant des substances dangereuses,H3,1,,DE,,R12,Luxembourg,2018
221,,Y18,170106,"mélanges ou fractions séparées de béton, briques, tuiles et céramiques contenant des substances dangereuses",H4.1,3,,BE,,R5,Luxembourg,2018
222,A2050,Y36,160212,équipements mis au rebut contenant de l'amiante libre,,2,,DE,,R5,Luxembourg,2018
223,A2050,,170503,terres et cailloux contenant des substances dangereuses,,4954,,DE,D1,,Luxembourg,2018
224,A4060,Y9,160708,déchets contenant des hydrocarbures,,6,,DE,D9,,Luxembourg,2018
