,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
11,A4100,, 10 10 09*,Wastes from industrial pollution control devices for cleaning of industrial off-gases but excluding such wastes specified on list B,H11,2.77,"BE,FR,NL",DE,,R4,United Kingdom of Great Britain and Northern Ireland,2019
12,A4130,, 15 01 10*,Waste packages and containers containing Annex I substances in concentrations sufficient to exhibit Annex III hazard characteristics,H_,196.052,FR,ES,,R3,United Kingdom of Great Britain and Northern Ireland,2019
13,A4130,," 15 01 10*, 15 02 02*",Waste packages and containers containing Annex I substances in concentrations sufficient to exhibit Annex III hazard characteristics,H_,197.88,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2019
14,A4140,," 15 01 10*, 15 02 02*, 16 03 05*",Waste consisting of or containing off-specification or out-dated chemicals corresponding to Annex I categories and exhibiting Annex III hazard characteristics,"H4.1,H6.1,H8",10.8,NL,BE,,R1,United Kingdom of Great Britain and Northern Ireland,2019
15,,," 15 01 10*, 15 02 02*","Absorbent, filter, wiping cloths, contaminated PPE",H_,466.08,"BE,FR",NL,,R1,United Kingdom of Great Britain and Northern Ireland,2019
16,,," 07 01 08*, 07 02 08*, 07 06 08*, 07 06 10*, 07 06 11*, 16 03 05*, 16 05 06*, 16 05 08*, 20 01 29*",Cosmetic waste ,"H11,H12,H4.1,H6.1,H8",69.3,NL,BE,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
17,,, 12 01 14*,Hard Metal Powder Residues and Sludge ,H11,260.544,"DE,FR",AT,,R4,United Kingdom of Great Britain and Northern Ireland,2019
18,,, 16 08 01,"Kerosene Hydrotreating Catalyst (SiO2, Al2O3, Pt, Pd, Kerosene)","H12,H4.2",11.0,,FR,,"R4,R8",United Kingdom of Great Britain and Northern Ireland,2019
19,,, 19 02 08*,Low Flash Waters,"H12,H3",249.68,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2019
20,,," 15 01 10*, 15 02 02*","Waste absorbents, filer materials, cloths PPE contaminated by oil",H12,66.8,,SE,,R1,United Kingdom of Great Britain and Northern Ireland,2019
21,,," 11 01 09*, 11 01 10, 12 01 14*, 12 01 18*, 12 01 20*, 19 02 05*, 19 02 06","Waste Filter Cake, grinding sludges and sludges containing metals",H12,198.46,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2019
22,,," 11 01 09*, 11 01 10, 12 01 14*, 12 01 18*, 12 01 20*, 19 02 05*, 19 02 06","Waste filtercake, grinding sludges and solids containing metals",H12,635.18,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2019
23,,," 07 01 08*, 07 01 10*, 07 02 08*, 07 02 10*, 07 03 08*, 07 03 10*, 07 03 11*, 07 05 08*, 07 05 10*, 07 06 08*, 07 06 10*, 07 07 08*, 07 07 10*, 08 01 11*, 08 01 13*, 08 01 17*, 08 01 21*, 08 03 12*, 08 03 14*, 08 04 09*, 08 04 11*, 14 06 05*, 16 03 05*, 16 05 08*, 20 01 27*",Waste flammable sludges and solids ,"H12,H3,H4.1,H6.1",18.26,NL,BE,,R1,United Kingdom of Great Britain and Northern Ireland,2019
24,,, 19 02 05*,Waste Sludge hydrocarbon contaminated,H12,662.72,,ES,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
25,,, 19 02 05*,Waste Sludge's containing hydrocarbons...,H12,515.27,"ES,GB,IE,PT",PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
26,,," 07 06 01*, 07 06 03*, 07 06 04*, 16 03 05*, 16 05 08*, 20 01 29*","Wastes from manafacture, supply and use of cosmetic products ","H11,H12,H3,H8",13.13,NL,BE,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
27,,," 15 01 10*, 15 02 02*, 16 01 07*","Wiping Rags, Absorbents, Filter media  containing oil <20%",H12,331.66,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2019
28,A4020,Y1," 18 01 03*, 18 01 08*","Clinical and related wastes, that is wastes arising from medical, nursing, dental, veterinary, or similar practices, and wastes generated in hospitals or other facilities during the investigation or treatment of patients, or research projects",H6.2,18.02,,DK,,R1,United Kingdom of Great Britain and Northern Ireland,2019
29,A4020,Y1," 18 01 03*, 18 01 08*, 18 01 09","Clinical and related wastes, that is wastes arising from medical, nursing, dental, veterinary, or similar practices, and wastes generated in hospitals or other facilities during the investigation or treatment of patients, or research projects",H6.2,548.894,,SE,,R1,United Kingdom of Great Britain and Northern Ireland,2019
30,A4020,Y1," 18 01 03*, 18 01 08*, 18 01 09, 18 02 02*, 18 02 07*, 18 02 08","Clinical and related wastes, that is wastes arising from medical, nursing, dental, veterinary, or similar practices, and wastes generated in hospitals or other facilities during the investigation or treatment of patients, or research projects",H6.2,159.88,,SE,,R1,United Kingdom of Great Britain and Northern Ireland,2019
31,,"Y10,Y17,Y20,Y26,Y29,Y36,Y9"," 08 01 12, 13 04 03*, 13 05 02*, 13 07 01*, 13 08 02*, 16 01 10*, 16 01 19, 16 02 12*, 16 02 15*, 16 05 04*, 16 07 08*, 20 01 21*",Vessel,"H11,H12,H3,H5.1,H6.1",9989.0,,TR,,R4,United Kingdom of Great Britain and Northern Ireland,2019
32,A4070,"Y11,Y12,Y13,Y39,Y6"," 07 01 08*, 07 03 08*, 07 03 10*, 07 03 11*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 01 21*, 08 03 12*, 08 03 14*, 16 03 05*, 19 02 04*, 19 02 05*, 19 02 09*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H3,H4.1,H6.1",100.42,,ES,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
33,A4070,Y12," 07 01 08*, 07 03 08*, 07 03 10*, 07 03 11*, 07 07 08*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 21*, 08 03 12*, 08 04 09*, 08 04 11*, 15 01 10*, 15 02 02*, 16 03 05*, 19 02 11*, 19 12 11*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H3,H4.1",1843.486,NL,BE,,"R1,R4,R5,R12",United Kingdom of Great Britain and Northern Ireland,2019
34,A4070,Y12, 19 02 04*,"Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H6.1,H8",54.28,NL,DE,,"R1,R3,R4,R12",United Kingdom of Great Britain and Northern Ireland,2019
35,A4070,Y12," 08 01 11*, 08 01 13*, 08 01 17*, 08 01 19*, 08 01 21*, 08 03 14*, 08 03 17*, 16 03 05*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H4.1,57.216,,DK,,R1,United Kingdom of Great Britain and Northern Ireland,2019
36,A4070,Y12," 08 01 11*, 08 01 13*, 08 01 17*, 08 01 19*, 08 01 21*, 08 03 14*, 08 03 17*, 16 03 05*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H4.1,177.98,,DK,,R1,United Kingdom of Great Britain and Northern Ireland,2019
37,A4070,Y12," 07 01 08*, 08 01 11*, 08 01 12, 08 01 13*, 08 01 14, 08 01 15*, 08 01 17*, 08 01 19*, 08 01 21*, 08 03 12*, 08 03 13, 08 03 14*, 19 02 05*, 19 02 09*, 19 12 11*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1,H6.1",50.636,,ES,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
38,A4070,Y12," 07 01 08*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 01 21*, 08 03 12*, 08 03 14*, 19 02 05*, 19 02 09*, 19 12 11*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1,H6.1,H8",172.78,,ES,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
39,A4070,Y12," 07 01 08*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 03 14*, 19 02 05*, 19 02 09*, 19 12 11*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1,H6.1",223.94,,ES,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
40,A4070,Y12," 07 01 08*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 03 14*, 19 02 05*, 19 02 09*, 19 12 11*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H4.1,67.64,,ES,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
41,A4070,Y12," 04 02 16*, 07 01 08*, 07 03 08*, 07 03 10*, 07 03 11*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 01 21*, 08 03 12*, 08 03 14*, 15 01 10*, 15 02 02*, 16 03 05*, 19 02 04*, 19 02 05*, 19 02 11*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H4.1,4123.84,,NL,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
42,A4070,Y12," 07 01 08*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 03 14*, 08 04 09*, 08 04 11*, 08 04 13*, 16 03 05*, 19 02 05*, 19 02 09*, 19 12 11*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H4.1,37.12,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2019
43,A4070,Y12," 07 01 08*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 03 14*, 08 04 09*, 08 04 11*, 08 04 13*, 16 03 05*, 19 02 05*, 19 02 09*, 19 12 11*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H4.1,602.82,,NL,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
44,A4070,Y12," 07 01 08*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 03 14*, 08 04 09*, 08 04 11*, 16 03 05*, 19 02 05*, 19 02 09*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1,H6.1,H8",1525.76,,NL,,"R1,R4,R12",United Kingdom of Great Britain and Northern Ireland,2019
45,A4070,Y12," 07 01 08*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 03 14*, 16 03 05*, 19 02 05*, 19 02 09*, 19 12 11*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1,H6.1",97.32,,NL,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
46,A4070,Y12," 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 01 21*, 08 03 12*, 08 03 14*, 15 01 10*, 15 02 02*, 19 02 04*, 19 02 05*, 19 02 08*, 19 02 09*, 19 12 11*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H3,H4.1,H6.1,H8",1679.64,,NL,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
47,A4070,Y12," 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 21*, 08 03 12*, 08 03 14*, 08 04 13*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1",109.88,,PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
48,A4070,Y12," 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 21*, 08 03 12*, 08 03 14*, 15 02 02*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1",356.13,,PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
49,A4070,Y12," 08 01 13*, 08 01 17*, 08 01 21*, 08 03 12*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H3",956.32,,PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
50,A4070,Y12," 08 01 17*, 08 01 21*, 08 03 12*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1",1352.86,,PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
51,A4070,Y12," 07 01 08*, 07 02 08*, 07 02 10*, 07 03 08*, 07 03 10*, 07 03 11*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 21*, 08 03 12*, 08 03 14*, 14 06 05*, 15 02 02*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H3,H4.1,H6.1",2381.18,"ES,FR,IE,NL",PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
52,A4070,Y12," 07 03 08*, 07 03 10*, 07 03 11*, 08 01 11*, 08 01 12, 08 01 13*, 08 01 14, 08 01 15*, 08 01 17*, 08 01 18, 08 01 19*, 08 01 21*, 08 03 12*, 08 03 13, 08 03 14*, 19 02 05*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1,H6.1,H8",63.08,"ES,GB,IE,PT",PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
53,A4070,"Y12,Y13"," 04 02 16*, 07 01 08*, 07 02 08*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 21*, 08 03 12*, 08 04 09*, 08 04 11*, 15 01 10*, 15 02 02*, 16 05 06*, 16 05 08*, 19 08 13*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H3,H4.1,H8",450.62,,ES,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
54,A4070,"Y12,Y13"," 04 02 16*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 21*, 08 03 12*, 08 04 09*, 08 04 11*, 15 01 10*, 15 02 02*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H3,H4.1,H8",219.02,,ES,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
55,A3140,"Y12,Y13,Y2,Y42,Y6"," 07 01 04*, 08 01 11*, 14 06 03*, 20 01 27*",Waste non-halogenated organic solvents but excluding such wastes specified on list B,"H12,H3,H6.1",62.44,,PT,,R2,United Kingdom of Great Britain and Northern Ireland,2019
56,A3140,"Y12,Y13,Y2,Y42,Y6"," 07 01 04*, 08 01 11*, 14 06 03*, 20 01 27*",Waste non-halogenated organic solvents but excluding such wastes specified on list B,H_,593.67,,PT,,R2,United Kingdom of Great Britain and Northern Ireland,2019
57,A4070,"Y12,Y18,Y2,Y39,Y40,Y41,Y42,Y5,Y6,Y8,Y9"," 03 02 01*, 03 02 05*, 04 02 16*, 07 02 14*, 07 03 08*, 07 03 10*, 07 03 11*, 07 04 08*, 07 04 10*, 07 04 11*, 07 04 13*, 07 07 07*, 07 07 08*, 07 07 09*, 07 07 10*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 21*, 08 03 12*, 08 03 14*, 08 03 17*, 15 01 10*, 15 02 02*, 16 03 05*, 16 05 08*, 19 02 04*, 19 12 11*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1,H6.1,H8",1630.86,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2019
58,A4070,"Y12,Y39,Y41,Y42,Y6", 15 02 02*,"Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H_,224.52,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2019
59,A4070,Y12," 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 01 21*, 08 03 12*, 08 03 14*, 14 06 05*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H_,1149.89,,PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
60,A4070,Y12," 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 19*, 08 01 21*, 08 03 12*, 08 03 14*, 20 01 27*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H_,1046.62,,PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
61,A4130,Y12," 15 01 10*, 15 02 02*",Waste packages and containers containing Annex I substances in concentrations sufficient to exhibit Annex III hazard characteristics,"H12,H4.1",980.72,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2019
62,A4130,Y12," 15 01 10*, 15 02 02*",Waste packages and containers containing Annex I substances in concentrations sufficient to exhibit Annex III hazard characteristics,H_,677.32,,PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
63,A4070,"Y12,Y6,Y9"," 07 01 08*, 07 01 09*, 08 01 11*, 08 01 13*, 08 01 15*, 08 01 17*, 08 01 21*, 16 03 05*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H4.1",2191.56,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2019
64,A4070,"Y12,Y6,Y9"," 07 01 08*, 08 01 11*, 08 01 17*, 08 01 21*, 16 03 05*","Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)","H12,H3",695.84,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2019
65,A3050,Y13," 07 01 08*, 07 01 10*, 08 04 09*, 08 04 11*, 08 04 13*, 08 05 01*, 15 01 10*, 15 02 02*, 16 05 06*, 16 05 08*, 19 02 04*, 19 02 09*, 20 01 27*","Wastes from production, formulation and use of resins, latex, plasticisers, glues/adhesives excluding such wastes specified on list B (note the related entry on list B, B4020)","H12,H3,H4.1,H6.1,H8",195.4,,DE,,R1,United Kingdom of Great Britain and Northern Ireland,2019
66,A3050,Y13," 08 04 09*, 08 04 11*, 08 04 13*, 15 01 10*, 15 02 02*, 16 03 05*, 19 02 09*, 20 01 21*","Wastes from production, formulation and use of resins, latex, plasticisers, glues/adhesives excluding such wastes specified on list B (note the related entry on list B, B4020)","H12,H4.1,H6.1,H8",39.44,,DE,,R1,United Kingdom of Great Britain and Northern Ireland,2019
67,A3050,Y13," 08 04 09*, 08 04 11*, 08 04 13*, 15 01 10*, 15 02 02*, 16 03 05*, 19 02 09*, 20 01 27*","Wastes from production, formulation and use of resins, latex, plasticisers, glues/adhesives excluding such wastes specified on list B (note the related entry on list B, B4020)","H12,H4.1,H6.1,H8",85.9,,DE,,R1,United Kingdom of Great Britain and Northern Ireland,2019
68,A3050,Y13, 08 05 01*,"Wastes from production, formulation and use of resins, latex, plasticisers, glues/adhesives excluding such wastes specified on list B (note the related entry on list B, B4020)","H3,H6.1",78.84,NL,DE,,R1,United Kingdom of Great Britain and Northern Ireland,2019
69,A3050,Y13, 08 05 01*,"Wastes from production, formulation and use of resins, latex, plasticisers, glues/adhesives excluding such wastes specified on list B (note the related entry on list B, B4020)",H3,8.88,NL,DE,,R1,United Kingdom of Great Britain and Northern Ireland,2019
70,A3050,Y13," 07 01 08*, 08 04 09*, 08 04 11*, 08 04 13*, 15 02 02*, 19 02 04*, 19 02 05*, 19 02 09*","Wastes from production, formulation and use of resins, latex, plasticisers, glues/adhesives excluding such wastes specified on list B (note the related entry on list B, B4020)",H4.1,6.72,,DK,,R1,United Kingdom of Great Britain and Northern Ireland,2019
71,A3050,Y13," 07 01 08*, 08 04 09*, 08 04 11*, 08 04 13*, 16 03 05*, 19 02 04*, 19 12 11*","Wastes from production, formulation and use of resins, latex, plasticisers, glues/adhesives excluding such wastes specified on list B (note the related entry on list B, B4020)","H4.1,H6.1",191.42,,DK,,R1,United Kingdom of Great Britain and Northern Ireland,2019
72,A3050,Y13," 08 04 09*, 08 04 11*, 08 04 13*, 08 04 15*, 15 01 10*, 15 02 02*, 16 03 05*, 19 02 04*, 19 02 05*, 19 02 08*, 19 02 09*, 19 12 11*, 20 01 27*","Wastes from production, formulation and use of resins, latex, plasticisers, glues/adhesives excluding such wastes specified on list B (note the related entry on list B, B4020)","H12,H3,H4.1,H6.1,H8",509.21,,NL,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
73,A3050,Y13," 07 01 08*, 07 02 08*, 07 02 10*, 08 04 09*, 08 04 11*, 08 04 13*, 08 04 15*, 14 06 05*, 15 02 02*, 20 01 27*","Wastes from production, formulation and use of resins, latex, plasticisers, glues/adhesives excluding such wastes specified on list B (note the related entry on list B, B4020)","H12,H3,H4.1,H6.1,H8",1128.38,"ES,FR,IE,NL",PT,,"R1,R12",United Kingdom of Great Britain and Northern Ireland,2019
74,,Y13," 07 01 01*, 07 01 03*, 07 01 04*, 07 01 07*, 07 01 08*",Off batch reactive waste from the fine chemical manufacturing industry,H_,14.66,,DK,,R1,United Kingdom of Great Britain and Northern Ireland,2019
75,A3050,"Y13,Y18,Y2,Y39,Y40,Y41,Y42,Y6,Y8,Y9"," 07 02 07*, 07 02 08*, 07 02 09*, 07 02 14*, 07 02 16*, 07 07 07*, 07 07 08*, 07 07 09*, 07 07 10*, 08 04 09*, 08 04 11*, 08 04 13*, 15 01 10*, 15 02 02*, 16 03 05*, 16 05 08*, 19 02 04*, 19 12 11*, 20 01 27*","Wastes from production, formulation and use of resins, latex, plasticisers, glues/adhesives excluding such wastes specified on list B (note the related entry on list B, B4020)","H12,H4.1,H6.1,H8",1635.32,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2019
76,A4070,"Y13,Y39,Y41,Y42,Y6", 15 02 02*,"Wastes from the production, formulation and use of inks, dyes, pigments, paints, lacquers, varnish excluding any such waste specified on list B (note the related entry on list B, B4010)",H_,881.38,,NL,,R1,United Kingdom of Great Britain and Northern Ireland,2019
77,A3050,Y13," 08 01 15*, 08 04 09*, 08 04 11*, 08 04 13*, 20 01 27*","Wastes from production, formulation and use of resins, latex, plasticisers, glues/adhesives excluding such wastes specified on list B (note the related entry on list B, B4020)","H11,H12,H3,H4.1,H6.1",167.62,NL,DE,,"R3,R4",United Kingdom of Great Britain and Northern Ireland,2019
78,A3050,Y13," 08 04 09*, 08 04 11*, 08 04 13*, 08 04 15*, 16 03 05*, 20 01 27*","Wastes from production, formulation and use of resins, latex, plasticisers, glues/adhesives excluding such wastes specified on list B (note the related entry on list B, B4020)","H11,H12,H3,H4.1,H6.1",1776.322,NL,DE,,"R1,R4,R12",United Kingdom of Great Britain and Northern Ireland,2019
79,A3050,Y13," 08 04 09*, 08 04 11*, 08 04 13*, 08 04 15*, 20 01 27*","Wastes from production, formulation and use of resins, latex, plasticisers, glues/adhesives excluding such wastes specified on list B (note the related entry on list B, B4020)","H11,H12,H3,H4.1,H6.1",42.06,NL,DE,,"R3,R4",United Kingdom of Great Britain and Northern Ireland,2019
80,A1050,Y17, 11 01 09*,Galvanic sludges,"H11,H12",328.645,"BE,FR,NL",DE,,R4,United Kingdom of Great Britain and Northern Ireland,2019
81,A1050,Y17, 11 01 09*,Galvanic sludges,"H11,H12",15.4,"BE,FR,NL",DE,,R4,United Kingdom of Great Britain and Northern Ireland,2019
82,A1130,Y17, 11 02 05*,Spent etching solutions containing dissolved copper,H_,384.599,FR,BE,,"R4,R6",United Kingdom of Great Britain and Northern Ireland,2019
83,,Y17," 12 01 14*, 12 01 16*",Wastes from non-cyanide based systems which arise from surface treatment of metals,H11,626.603,"BE,FR,NL",DE,,R4,United Kingdom of Great Britain and Northern Ireland,2019
84,A1050,Y18," 11 01 09*, 19 02 05*",Galvanic sludges,"H11,H12",149.524,"BE,FR,NL",DE,,R4,United Kingdom of Great Britain and Northern Ireland,2019
85,A2030,Y18, 06 03 15*,Waste catalysts but excluding such wastes specified on list B,H12,42.062,,DE,,R4,United Kingdom of Great Britain and Northern Ireland,2019
86,A2030,Y18, 06 04 05*,Waste catalysts but excluding such wastes specified on list B,H12,13.42,,DE,,R4,United Kingdom of Great Britain and Northern Ireland,2019
87,A2030,Y18, 06 04 05*,Waste catalysts but excluding such wastes specified on list B,H6.1,3.696,,DE,,R4,United Kingdom of Great Britain and Northern Ireland,2019
