,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
32,,Y31,,waste and scrap primary batteries,H8,180.0,,MZ,,R4,South Africa,2019
33,,Y29,,Fluorescent tubes,H8,100.0,,BW,,R5,South Africa,2019
34,,Y9,,Waste/Used oil,H12,250.0,,LS,,R9,South Africa,2019
35,,Y12,,Expired chemicals and Solvents,H3,80.0,,BW,,R1,South Africa,2019
36,,Y9,,Oil and diesel filters,H3,100.0,,LS,D10,,South Africa,2019
37,,Y9,,Used oil,H3,16800.0,,BW,,R9,South Africa,2019
38,,Y9,,Used oil,H12,300.0,,LS,,R9,South Africa,2019
39,,Y29,,Fluorescent tubes,H8,400.0,,BW ,,R5,South Africa,2019
40,,Y31,,Waste lead acid Battery,H12,720.0,,BW,,R4,South Africa,2019
41,,Y9,,Used grease,"H4.1,H5.1",1800.0,,BW,,"R5,R9",South Africa,2019
42,,Y36,,Asbestos,H6.1,20.0,,BW,D5,,South Africa,2019
43,,Y36,,Asbestos,H6.1,2100.0,,BW,D5,,South Africa,2019
44,,Y9,,Used grease,H3,200.0,,LS,,R9,South Africa,2019
45,,Y12,,Paint products,H3,100.0,,LS,D5,,South Africa,2019
46,,Y9,,Oil contaminated waste,H3,100.0,,LS ,D5,,South Africa,2019
47,,Y31,,Waste Battery,H12,750.0,,BW,,R4,South Africa,2019
48,,Y31,,Waste Battery,H12,720.0,,BW,,R4,South Africa,2019
49,,Y31,,Waste Battery,H12,3000.0,,BW,,R4,South Africa,2019
50,,Y31,,Waste battery,H12,300000.0,,BW,,R4,South Africa,2019
51,A1160,Y31,,Waste battery,H12,500.0,,BW ,,R4,South Africa,2019
52,,Y36,,Asbestos,H6.1,1000.0,,BW,D5,,South Africa,2019
53,,Y29,,Fluorescent tubes,H11,20.0,,BW,,R5,South Africa,2019
54,,Y9,,Used grease,"H4.1,H5.1",2100.0,,BW,,R1,South Africa,2019
55,,Y36,,Asbestos,H6.1,2000.0,,BW,D5,,South Africa,2019
56,,Y8,,Oil contaminated waste and  filters,"H4.1,H5.1",600.0,,MZ,,"R4,R9",South Africa,2019
57,,Y31,,Scrap lead acid batteries,H12,1000.0,,,,R4,South Africa,2019
58,,Y31,,Scrap lead acid batteries,H12,88.0,,,,R4,South Africa,2019
59,A1180,,,E-waste,H11,20.0,,,,R4,South Africa,2019
60,,Y9,,Used oil,H3,40.0,,SZ,,R4,South Africa,2019
61,,Y32,,Methylene blue,,1000.0,,SZ,,R9,South Africa,2019
62,A4130,,,Empty chemical packaging material,H11,1.5,BW,ZM,D10,,South Africa,2019
63,,Y31,,"Lead waste and scrap consisting of lead acid batteries, battery plates, lead oxide and solic lead pieces",H8,500.0,BW,ZM,,R4,South Africa,2019
