,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
28,,,170106,"mélanges ou fractions séparées de béton, briques, tuiles et céramiques contenant des substances dangereuses",H12,201,,DE,D1,,Luxembourg,2020
29,A4060,Y9,130802,autres émulsions,,306,,BE,D9,,Luxembourg,2020
30,A4070,,160215,composants dangereux retirés des équipements mis au rebut,,6,,BE,D10,,Luxembourg,2020
31,,Y18,191212,autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11,,440,BE,DE,,R1,Luxembourg,2020
32,A4130,Y18,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,,17,BE,FR,,R3,Luxembourg,2020
33,,Y23,100207,déchets solides provenant de l'épuration des fumées contenant des substances dangereuses,H6.1,20457,,DE,,R4,Luxembourg,2020
34,A4130,Y8,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,,78,,DE,,R1,Luxembourg,2020
35,A3020,Y8,150202,"absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses",,70,,DE,,R1,Luxembourg,2020
36,,Y18,150202,"absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses",,27,,DE,D15,,Luxembourg,2020
37,A4020,Y1,180103,déchets dont la collecte et l'élimination font l'objet de prescriptions particulières vis-à-vis des risques d'infection,H6.2,60,BE,FR,D10,,Luxembourg,2020
38,A4090,Y35,200115,déchets basiques,H8,52,,DE,D10,,Luxembourg,2020
39,A4070,Y12,150202,"absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses",H13,2,,BE,D10,,Luxembourg,2020
40,A3140,Y6,140603,autres solvants et mélanges de solvants,H3,30,,BE,D10,,Luxembourg,2020
41,A4060,Y9,130508,mélanges de déchets provenant de dessableurs et de séparateurs eau/hydrocarbures,H3,105,,DE,D9,,Luxembourg,2020
42,A4100,,100207,déchets solides provenant de l'épuration des fumées contenant des substances dangereuses,H12,680,,DE,,R5,Luxembourg,2020
43,,,120112,déchets de cires et graisses,H12,15,,DE,,R12,Luxembourg,2020
44,,,170204,"bois, verre et matières plastiques contenant des substances dangereuses ou contaminés par de telles substances",H12,14,,DE,,R12,Luxembourg,2020
45,A4010,Y3,200132,médicaments autres que ceux visés à la rubrique 20 01 31,H6.1,3,,DE,D10,,Luxembourg,2020
46,,,170301,mélanges bitumineux contenant du goudron,H12,406,,BE,,R12,Luxembourg,2020
47,A3140,Y42,140605,boues ou déchets solides contenant d'autres solvants,H3,422,,FR,,R12,Luxembourg,2020
48,A4070,Y12,80111,déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses,H4.1,176,,DE,,R12,Luxembourg,2020
49,A4060,Y9,130507,eau mélangée à des hydrocarbures provenant de séparateurs eau/hydrocarbures,,1232,,FR,,R1,Luxembourg,2020
50,,,101115,déchets solides provenant de l'épuration des fumées contenant des substances dangereuses,H12,79,,BE,D5,,Luxembourg,2020
51,Y47,,100101,"mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04)",H13,828,,DE,,R4,Luxembourg,2020
52,A2030,,160802,catalyseurs usés contenant des métaux ou composés de métaux de transition dangereux,H4.2,649,BE,DE,,R4,Luxembourg,2020
53,,,160104,véhicules hors d'usage,H3,756,,BE,,R4,Luxembourg,2020
54,A4160,Y24,70710,autres gâteaux de filtration et absorbants usés,H11,44,BE,NL,,R7,Luxembourg,2020
55,A1180,,200135,"équipements électriques et électroniques mis au rebut contenant des composants dangereux, autres que ceux visés aux rubriques 20 01 21 et 20 01 23",H11,9,,BE,,R4,Luxembourg,2020
56,A4070,,80111,déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses,,62,,DE,D15,,Luxembourg,2020
57,,Y8,150202,"absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses",,207,,DE,,R13,Luxembourg,2020
58,A4090,Y34,200114,acides,H8,17,,DE,D1,,Luxembourg,2020
59,A3140,Y6,140603,autres solvants et mélanges de solvants,H3,22,,DE,,R2,Luxembourg,2020
60,A1110,Y23,110106,acides non spécifiés ailleurs,H12,29,,BE,,R4,Luxembourg,2020
61,A4130,Y18,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H12,93,,DE,,R4,Luxembourg,2020
62,,,160107,filtres à huile,H12,63,,BE,,R12,Luxembourg,2020
63,,Y9,161001,déchets liquides aqueux contenant des substances dangereuses,,82,,BE,D8,,Luxembourg,2020
64,,Y12,80111,déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses,,1,,DE,D15,,Luxembourg,2020
65,A4070,Y12,200127,"peinture, encres, colles et résines contenant des substances dangereuses",H4.1,191,,BE,,R12,Luxembourg,2020
66,A4070,Y12,80111,déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses,H4.1,194,,BE,,R12,Luxembourg,2020
67,A1030,Y29,200121,tubes fluorescents et autres déchets contenant du mercure,H13,23,,BE,,R4,Luxembourg,2020
68,,Y18,170301,mélanges bitumineux contenant du goudron,,521,BE,NL,,R5,Luxembourg,2020
69,,,170605,matériaux de construction contenant de l'amiante,H12,32,,DE,D1,,Luxembourg,2020
70,A1020,,120104,fines et poussières de métaux non ferreux,,284,,BE,,R4,Luxembourg,2020
71,,Y12,170106,"mélanges ou fractions séparées de béton, briques, tuiles et céramiques contenant des substances dangereuses",,569,,BE,D9,,Luxembourg,2020
72,A4090,Y35,60205,autres bases,H8,192,,BE,,R5,Luxembourg,2020
73,A4130,,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H13,3,,DE,,R4,Luxembourg,2020
74,A4010,Y3,200131,médicaments cytotoxiques et cytostatiques,H13,82,,DE,D10,,Luxembourg,2020
75,A3140,Y6,140603,autres solvants et mélanges de solvants,H3,35,,DE,D10,,Luxembourg,2020
76,A4060,Y9,161003,concentrés aqueux contenant des substances dangereuses,,598,,DE,D9,,Luxembourg,2020
77,A4060,Y9,200306,déchets provenant du nettoyage des égouts,,410,,DE,,R3,Luxembourg,2020
78,A3200,,170301,mélanges bitumineux contenant du goudron,,392,,DE,,R5,Luxembourg,2020
79,,,170503,terres et cailloux contenant des substances dangereuses,H12,176,,DE,D8,,Luxembourg,2020
80,,,170106,"mélanges ou fractions séparées de béton, briques, tuiles et céramiques contenant des substances dangereuses",H12,276,,DE,D1,,Luxembourg,2020
81,,Y36,170503,terres et cailloux contenant des substances dangereuses,,5701,,BE,,R5,Luxembourg,2020
82,,Y18,191212,autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11,,656,,FR,,R1,Luxembourg,2020
83,,Y5,170204,"bois, verre et matières plastiques contenant des substances dangereuses ou contaminés par de telles substances",,22,,DE,,R12,Luxembourg,2020
84,A4090,Y35,110107,bases de décapage,H8,40,,DE,D15,,Luxembourg,2020
85,A1160,Y31,160601,accumulateurs au plomb,,942,,DE,,R4,Luxembourg,2020
86,,,170503,terres et cailloux contenant des substances dangereuses,H12,2522,,DE,,R5,Luxembourg,2020
87,A2050,Y36,170605,matériaux de construction contenant de l'amiante,,768,,FR,D1,,Luxembourg,2020
88,A4060,Y9,130502,boues provenant de séparateurs eau/hydrocarbures,H3,882,,DE,,R9,Luxembourg,2020
89,A3020,,130802,autres émulsions,,63,,DE,,R9,Luxembourg,2020
90,A4060,Y9,161001,déchets liquides aqueux contenant des substances dangereuses,,3229,FR,DE,D9,,Luxembourg,2020
91,A4070,Y12,80117,déchets provenant du décapage de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses,,14,,DE,,R13,Luxembourg,2020
92,,,170503,terres et cailloux contenant des substances dangereuses,H12,1786,,DE,,R11,Luxembourg,2020
93,A3140,Y42,70104,"autres solvants, liquides de lavage et liqueurs mères organiques",H3,228,,FR,,R3,Luxembourg,2020
94,,Y18,170301,mélanges bitumineux contenant du goudron,,2780,,DE,,R5,Luxembourg,2020
95,A3020,Y8,130703,autres combustibles (y compris mélanges),H3,71,,DE,,R9,Luxembourg,2020
96,A4100,,100319,poussières de filtration des fumées contenant des substances dangereuses,,57,BE,DE,D9,,Luxembourg,2020
97,A4020,Y1,180103,déchets dont la collecte et l'élimination font l'objet de prescriptions particulières vis-à-vis des risques d'infection,H6.2,29,,DE,D10,,Luxembourg,2020
98,B3065,,200125,huiles et matières grasses alimentaires,H12,7,,BE,D10,,Luxembourg,2020
99,A3200,,170301,mélanges bitumineux contenant du goudron,H12,169,,DE,D1,,Luxembourg,2020
100,,,160504,gaz en récipients à pression (y compris les halons) contenant des substances dangereuses,H3,25,,BE,D9,,Luxembourg,2020
101,,,150202,"absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses",H12,157,,BE,,R12,Luxembourg,2020
102,,Y9,80308,déchets liquides aqueux contenant de l'encre,,211,,DE,D9,,Luxembourg,2020
103,A3140,Y16,70604,"autres solvants, liquides de lavage et liqueurs mères organiques",,23,,DE,,R13,Luxembourg,2020
104,A4130,,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,,12,,DE,D15,,Luxembourg,2020
105,A4070,Y12,80111,déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses,H4.1,372,,BE,D10,,Luxembourg,2020
106,A1120,Y22,110205,déchets provenant des procédés hydrométallurgiques du cuivre contenant des substances dangereuses,H12,365,,BE,,R12,Luxembourg,2020
107,A3020,Y8,190207,hydrocarbures et concentrés provenant d'une séparation,,76,,BE,,R12,Luxembourg,2020
108,A4090,Y34,110105,acides de décapage,H8,53,,DE,D15,,Luxembourg,2020
109,,Y31,61302,charbon actif usé (sauf rubrique 06 07 02),H12,60,,BE,,R4,Luxembourg,2020
110,A4090,Y34,200114,acides,H8,9,,DE,D10,,Luxembourg,2020
111,A4070,Y12,200127,"peinture, encres, colles et résines contenant des substances dangereuses",H3,47,,BE,D10,,Luxembourg,2020
112,A1170,Y26,160602,accumulateurs Ni-Cd,H8,5,,FR,,R4,Luxembourg,2020
113,A4030,Y4,200119,pesticides,H6.1,1,,BE,D10,,Luxembourg,2020
114,A3200,,170301,mélanges bitumineux contenant du goudron,H12,1320,,DE,,R11,Luxembourg,2020
115,A2050,Y36,170605,matériaux de construction contenant de l'amiante,,19,,FR,D1,,Luxembourg,2020
116,A4060,Y9,120109,émulsions et solutions d'usinage sans halogènes,,695,,BE,D9,,Luxembourg,2020
117,A4090,Y34,60101,acide sulfurique et acide sulfureux,H8,812,BE,DE,,R5,Luxembourg,2020
118,,Y17,120116,déchets de grenaillage contenant des substances dangereuses,H12,281,,DE,D1,,Luxembourg,2020
119,A4090,Y35,110107,bases de décapage,,8,,DE,D15,,Luxembourg,2020
120,,,170503,terres et cailloux contenant des substances dangereuses,H12,494,,DE,D15,,Luxembourg,2020
121,,,170106,"mélanges ou fractions séparées de béton, briques, tuiles et céramiques contenant des substances dangereuses",H12,1749,,DE,,R11,Luxembourg,2020
122,A4160,Y31,61302,charbon actif usé (sauf rubrique 06 07 02),H12,71,,BE,,R4,Luxembourg,2020
123,A2030,Y18,160802,catalyseurs usés contenant des métaux ou composés de métaux de transition dangereux,,126,BE,DE,,R4,Luxembourg,2020
124,A3200,,170301,mélanges bitumineux contenant du goudron,H13,588,,DE,D1,,Luxembourg,2020
125,,,70304,"autres solvants, liquides de lavage et liqueurs mères organiques",H3,903,,FR,D9,,Luxembourg,2020
126,,,161001,déchets liquides aqueux contenant des substances dangereuses,H8,936,,BE,D8,,Luxembourg,2020
127,A4130,Y18,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H3,18,BE,FR,,R3,Luxembourg,2020
128,,Y9,100211,déchets provenant de l'épuration des eaux de refroidissement contenant des hydrocarbures,H12,2557,,DE,D9,,Luxembourg,2020
129,A3050,Y13,80409,déchets de colles et mastics contenant des solvants organiques ou d'autres substances dangereuses,,59,,DE,,R13,Luxembourg,2020
130,A4010,Y3,180109,médicaments autres que ceux visés à la rubrique 18 01 08,,9,,DE,,R1,Luxembourg,2020
131,,Y6,150202,"absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses",,19,,DE,D10,,Luxembourg,2020
132,A3080,Y12,80409,déchets de colles et mastics contenant des solvants organiques ou d'autres substances dangereuses,,7,,DE,D15,,Luxembourg,2020
133,,Y18,190205,boues provenant des traitements physico-chimiques contenant des substances dangereuses,H8,1301,,DE,,R12,Luxembourg,2020
134,,Y18,191212,autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11,,23383,BE,FR,,R12,Luxembourg,2020
135,,Y9,190802,déchets de désablage,,59,,BE,D9,,Luxembourg,2020
136,A3050,Y13,70208,autres résidus de réaction et résidus de distillation,H12,156,,BE,,R12,Luxembourg,2020
137,,Y17,120116,déchets de grenaillage contenant des substances dangereuses,H12,225,,BE,,R12,Luxembourg,2020
138,,,160114,antigels contenant des substances dangereuses,H6.1,109,,DE,,R12,Luxembourg,2020
139,,,150202,"absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses",H4.1,97,,BE,,R12,Luxembourg,2020
140,,,190107,déchets secs de l'épuration des fumées,H12,4,,BE,,R5,Luxembourg,2020
141,,Y31,61302,charbon actif usé (sauf rubrique 06 07 02),H12,72,,BE,,R12,Luxembourg,2020
142,A4070,Y12,200127,"peinture, encres, colles et résines contenant des substances dangereuses",H4.1,122,,DE,,R3,Luxembourg,2020
143,A4130,Y34,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H8,19,,DE,,R3,Luxembourg,2020
144,,Y16,200117,produits chimiques de la photographie,H13,1,,DE,D10,,Luxembourg,2020
145,,Y45,140601,"chlorofluorocarbones, HCFC, HFC",H12,2,,BE,,R12,Luxembourg,2020
146,,,110107,bases de décapage,H8,4,,DE,D15,,Luxembourg,2020
147,,,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H3,23,,DE,D15,,Luxembourg,2020
148,,,170106,"mélanges ou fractions séparées de béton, briques, tuiles et céramiques contenant des substances dangereuses",H12,13258,,DE,D1,,Luxembourg,2020
149,A3200,,170503,terres et cailloux contenant des substances dangereuses,H12,81,,DE,,R11,Luxembourg,2020
150,,Y9,160708,déchets contenant des hydrocarbures,,77,,DE,D9,,Luxembourg,2020
151,A3200,,170301,mélanges bitumineux contenant du goudron,,4030,,DE,,R11,Luxembourg,2020
152,,,160104,véhicules hors d'usage,H3,1516,,DE,,R4,Luxembourg,2020
153,,,200135,"équipements électriques et électroniques mis au rebut contenant des composants dangereux, autres que ceux visés aux rubriques 20 01 21 et 20 01 23",H12,93,,DE,,R4,Luxembourg,2020
154,A4130,,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,,7,,DE,D15,,Luxembourg,2020
155,,Y12,170106,"mélanges ou fractions séparées de béton, briques, tuiles et céramiques contenant des substances dangereuses",,100,,DE,,R5,Luxembourg,2020
156,A3050,Y13,80416,déchets liquides aqueux contenant des colles ou mastics autres que ceux visés à la rubrique 08 04 15,,490,,BE,,R12,Luxembourg,2020
157,A4060,Y9,130508,mélanges de déchets provenant de dessableurs et de séparateurs eau/hydrocarbures,,251,,DE,D9,,Luxembourg,2020
158,,Y9,100211,déchets provenant de l'épuration des eaux de refroidissement contenant des hydrocarbures,H12,5144,,BE,,R5,Luxembourg,2020
159,A1160,Y31,160601,accumulateurs au plomb,H8,32,,BE,,R12,Luxembourg,2020
160,A4100,,161103,autres revêtements de fours et réfractaires provenant de procédés métallurgiques contenant des substances dangereuses,,128,,DE,D1,,Luxembourg,2020
161,,Y36,170605,matériaux de construction contenant de l'amiante,,6,,DE,D1,,Luxembourg,2020
162,A3140,,70601,eaux de lavage et liqueurs mères aqueuses,,2,,DE,D15,,Luxembourg,2020
163,A3200,,170301,mélanges bitumineux contenant du goudron,,5628,BE,NL,,R5,Luxembourg,2020
164,,Y40,160114,antigels contenant des substances dangereuses,H12,87,,DE,,R12,Luxembourg,2020
165,,Y8,170204,"bois, verre et matières plastiques contenant des substances dangereuses ou contaminés par de telles substances",H4.1,233,,BE,,R12,Luxembourg,2020
166,A4010,Y3,200131,médicaments cytotoxiques et cytostatiques,H13,80,,DE,D1,,Luxembourg,2020
167,A4070,,191211,autres déchets (y compris mélanges) provenant du traitement mécanique des déchets contenant des substances dangereuses,H4.1,30,,BE,,R12,Luxembourg,2020
168,A4160,Y31,61302,charbon actif usé (sauf rubrique 06 07 02),H12,142,,BE,,R12,Luxembourg,2020
169,A4130,,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,,148,,DE,,R12,Luxembourg,2020
170,A3020,Y8,120107,huiles d'usinage à base minérale sans halogènes (pas sous forme d'émulsions ou de solutions),,17,,BE,,R9,Luxembourg,2020
171,,Y18,190115,cendres sous chaudière contenant des substances dangereuses,H12,16,,BE,D9,,Luxembourg,2020
172,Y46,,200199,autres fractions non spécifiées ailleurs,,80,BE,NL,,R12,Luxembourg,2020
173,,,190205,boues provenant des traitements physico-chimiques contenant des substances dangereuses,H12,189,,BE,,R12,Luxembourg,2020
174,,,170303,goudron et produits goudronnés,H12,128,,BE,,R12,Luxembourg,2020
175,,Y18,190814,boues provenant d'autres traitements des eaux usées industrielles autres que celles visées à la rubrique 19 08 13,,199,,DE,D15,,Luxembourg,2020
176,A2050,Y36,170601,matériaux d'isolation contenant de l'amiante,,3,,DE,D1,,Luxembourg,2020
177,A4130,Y4,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H12,155,,BE,,R12,Luxembourg,2020
178,A1180,,200135,"équipements électriques et électroniques mis au rebut contenant des composants dangereux, autres que ceux visés aux rubriques 20 01 21 et 20 01 23",H13,77,FR,CH,,R4,Luxembourg,2020
179,,Y23,100207,déchets solides provenant de l'épuration des fumées contenant des substances dangereuses,,10093,,DE,,R4,Luxembourg,2020
180,A4130,Y13,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,,103,,DE,D15,,Luxembourg,2020
181,A4070,Y12,80113,boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses,,39,,DE,,R13,Luxembourg,2020
182,A4130,Y4,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,H3,389,,FR,,R13,Luxembourg,2020
183,A3200,Y11,170301,mélanges bitumineux contenant du goudron,H13,173,,DE,D1,,Luxembourg,2020
184,A4130,Y12,160504,gaz en récipients à pression (y compris les halons) contenant des substances dangereuses,H3,27,,DE,,R2,Luxembourg,2020
185,A4090,Y17,60101,acide sulfurique et acide sulfureux,H8,212,,BE,,R5,Luxembourg,2020
186,,Y18,190205,boues provenant des traitements physico-chimiques contenant des substances dangereuses,H8,930,,BE,,R12,Luxembourg,2020
187,A4140,Y18,160506,"produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire",,64,,DE,,R12,Luxembourg,2020
188,A1050,Y23,110109,boues et gâteaux de filtration contenant des substances dangereuses,,108,,BE,,R4,Luxembourg,2020
189,,Y8,120107,huiles d'usinage à base minérale sans halogènes (pas sous forme d'émulsions ou de solutions),,64,,BE,,R9,Luxembourg,2020
190,,,150202,"absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses",H4.1,738,,DE,,R12,Luxembourg,2020
191,A3020,Y8,130208,"autres huiles moteur, de boîte de vitesses et de lubrification",,779,,DE,,R9,Luxembourg,2020
192,A4070,Y12,200127,"peinture, encres, colles et résines contenant des substances dangereuses",H3,188,,DE,,R3,Luxembourg,2020
193,A1170,Y29,200133,"piles et accumulateurs visés aux rubriques 16 06 01, 16 06 02 ou 16 06 03 et piles et accumulateurs non triés contenant ces piles",H8,143,,FR,,R4,Luxembourg,2020
194,A4070,Y12,200127,"peinture, encres, colles et résines contenant des substances dangereuses",H3,429,,BE,,R12,Luxembourg,2020
195,,Y8,160107,filtres à huile,H13,50,,DE,,R4,Luxembourg,2020
196,B3060,,20109,déchets agrochimiques autres que ceux visés à la rubrique 02 01 08,H5.1,4,,BE,D10,,Luxembourg,2020
197,,,70604,"autres solvants, liquides de lavage et liqueurs mères organiques",H3,21,,DE,D15,,Luxembourg,2020
198,,Y9,130508,mélanges de déchets provenant de dessableurs et de séparateurs eau/hydrocarbures,,219,,DE,D9,,Luxembourg,2020
199,,,170503,terres et cailloux contenant des substances dangereuses,H12,49,,DE,,R5,Luxembourg,2020
200,A2050,Y36,170605,matériaux de construction contenant de l'amiante,,1463,,FR,D1,,Luxembourg,2020
201,,,170503,terres et cailloux contenant des substances dangereuses,H12,45450,,BE,D9,,Luxembourg,2020
202,A4130,,150110,emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus,,3,,DE,,R13,Luxembourg,2020
203,A3160,,70608,autres résidus de réaction et résidus de distillation,,16,,DE,D15,,Luxembourg,2020
204,,Y18,190115,cendres sous chaudière contenant des substances dangereuses,H12,4542,,BE,,R12,Luxembourg,2020
205,A3200,Y11,170301,mélanges bitumineux contenant du goudron,H13,3083,,DE,,R5,Luxembourg,2020
206,A4020,Y1,180104,"déchets dont la collecte et l'élimination ne font pas l'objet de prescriptions particulières vis-à-vis des risques d'infection (par exemple vêtements, plâtres, draps, vêtements jetables, langes)",,26,,BE,D10,,Luxembourg,2020
207,,,170106,"mélanges ou fractions séparées de béton, briques, tuiles et céramiques contenant des substances dangereuses",H12,11,,BE,D9,,Luxembourg,2020
208,,,170503,terres et cailloux contenant des substances dangereuses,H12,45255,,BE,,R5,Luxembourg,2020
209,A2050,,170605,matériaux de construction contenant de l'amiante,,392,,FR,D5,,Luxembourg,2020
210,A3020,,130205,"huiles moteur, de boîte de vitesses et de lubrification non chlorées à base minérale",,20,,BE,,R13,Luxembourg,2020
211,A3020,Y8,130205,"huiles moteur, de boîte de vitesses et de lubrification non chlorées à base minérale",H3,1695,,DE,,R9,Luxembourg,2020
212,,Y18,170503,terres et cailloux contenant des substances dangereuses,,3813,,DE,,R5,Luxembourg,2020
213,,,170503,terres et cailloux contenant des substances dangereuses,H12,1696,,DE,D8,,Luxembourg,2020
214,,,160805,catalyseurs usés contenant de l'acide phosphorique,H12,816,BE,FR,,R3,Luxembourg,2020
215,,,170301,mélanges bitumineux contenant du goudron,H12,1453,,DE,,R5,Luxembourg,2020
216,,Y18,170603,autres matériaux d'isolation à base de ou contenant des substances dangereuses,,73,,DE,D1,,Luxembourg,2020
217,A4070,Y12,80111,déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses,,6,,DE,,R4,Luxembourg,2020
218,,,160213,équipements mis au rebut contenant des composants dangereux autres que ceux visés aux rubriques 16 02 09 à 16 02 12,H12,22,,DE,,R4,Luxembourg,2020
219,,,100118,déchets provenant de l'épuration des gaz contenant des substances dangereuses,H12,458,,DE,D12,,Luxembourg,2020
220,,,170106,"mélanges ou fractions séparées de béton, briques, tuiles et céramiques contenant des substances dangereuses",H12,13,,DE,D12,,Luxembourg,2020
221,,,170106,"mélanges ou fractions séparées de béton, briques, tuiles et céramiques contenant des substances dangereuses",H12,1,,DE,D8,,Luxembourg,2020
222,A2030,Y18,160802,catalyseurs usés contenant des métaux ou composés de métaux de transition dangereux,H4.2,1167,BE,DE,,R4,Luxembourg,2020
223,Y47,,190107,déchets secs de l'épuration des fumées,H6.1,2441,,DE,,R11,Luxembourg,2020
224,A4070,,80111,déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses,H3,7,,DE,D15,,Luxembourg,2020
225,,,160504,gaz en récipients à pression (y compris les halons) contenant des substances dangereuses,H3,3,,DE,,R13,Luxembourg,2020
